,Class,Count,Reactions,Base,Prod,React
0,U;U;SU,60,"SHK3Dr,G5SD,ALATA_L,SHCHD2,ILETA,ANS,ANPRT,CHORS,IGPS,LEUTAi,MOAT,USHD,LPADSS,TMPPP,DHQTi,DHAD1,PYDXNK,KARA1,GLUTRR,DXPRIi,ADCS,PAPPT3,UAGPT3,PNTK,KDOPP,IPDPS,DTMPK,U23GAAT,UAAGDS,UAMAS,ASP1DC,UGMDDS,DBTS,PHETA1,MOAT2,GLU5K,PMPK,PSP_L,THDPS,DHFR,PRAIi,TYRTA,MTHFR2,AMAOTr,UPP3MT,3OAS161,DASYN160,DASYN161,3OAS141,MCTP1App,AMPMS2,3OAS121,MALCOAMT,OPMEACPS,AOXSr2,BTS5,VPAMTr,GAPP,TYRL,THZPSN3",SU,U,U
1,D;D;SS,8,"DHORTS,DNMPPA,OPHBDC,HBZOPT,DNTPPA,PPPGO3,DHORDfum,DHNPA2r",SS,D,D
2,D;S;SS,2,"OMPDC,FCLT",SS,S,D
3,S;S;SU,22,"CS,RBFK,RBFSb,PMDPHT,CPPPGO,FMNAT,KARA2,NADK,SADT2,NADS1,PAPSR,SULR,NNATr,ADSK,ACt2rpp,SUCOAS,ZN2tpp,NI2tpp,COBALT2tpp,MN2tpp,CLt3_2pp,CU2tpp",SU,S,S
4,U;U;SS,147,"ICDHyr,ASPTA,PYK,ACLS,PSCVT,UPP3S,UDCPDPS,ENO,GLUTRS,TDSK,PGK,TALA,TKT1,TMDS,PPCDC,OHPBAT,ACCOAC,KAS14,G1SAT,KDOCT2,DXPS,CDPMEK,UAGDP,UAGCVT,GHMT2r,SDPDS,ADCL,UAPGR,CTPS2,TRPS3,ACODA,KDOPS,MCOATA,DAPE,DHDPRy,SDPTA,DDPA,UAMAGS,P5CR,G5SADs,UHGADA,UAGAAT,DHDPS,G1PACT,GF6PTA,IGPDH,PRMICI,SERAT,ASPK,ACOTA,PPBNGS,PPNCL2,PSERT,GAPD,MOHMT,CYSTL,TKT2,DHFS,METS,DHPS2,MTHFD,PROt2rpp,PROt4pp,HMBS,MEPCT,GLUDy,GLCptspp,HSTPT,THRD_L,SHKK,OMCDC,E4PD,IG3PS,DUTPDP,DPR,PANTS,HISTP,T2DECAI,DHQS,PGCD,3OAR121,MPTG,5DOAN,K2L4Aabcpp,3OAR120,3HAD80,3HAD120,PSSA161,PSD160,PSD161,3HAD161,3HAD121,3OAS140,3OAR140,3OAR160,3OAR141,3OAR161,3HAD141,EAR121x,PSSA160,3HAD40,3OAS60,3OAS160,3OAR60,3OAR80,3OAS80,3OAS100,3OAS120,3OAR40,3OAR100,3HAD60,3HAD100,3HAD140,3HAD160,EAR40x,EAR60x,EAR80x,POR5,OGMEACPS,OGMEACPR,K2L4Aabctex,OPMEACPD,EPMEACPR,MEOHtrpp,OGMEACPD,EGMEACPR,OPMEACPR,PMEACPE,APG3PAT160,APG3PAT161,MEOHtex,ICYSDS,MECDPDH5,RNTR1c2,RNTR2c2,I4FE4SR,RNTR3c2,RNTR4c2,I2FE2SS,I2FE2ST,I2FE2SS2,I4FE4ST,PYDXNtex,PYDXNtpp,PYK2,PYK3,I2FE2SR",SS,U,U
5,S;S;DU,5,"ACALD,CBLAT,CLPNS181pp,CLPNS160pp,CLPNS161pp",DU,S,S
6,;;SS,7,"PPA,FADRx,ADK1,THD2pp,ATPS4rpp,ATPM,PIt2rpp",SS,,
7,S;S;SS,48,"APRAUR,DB4PS,A5PISO,RBFSa,PTAr,PGI,RPE,MDH,NNDPR,GTPCII2,UMPK,PPNDH,TRDR,DHPPDA2,ACtex,Kt2pp,CYTK1,GK1,Ktex,O2tex,GLCtex_copy1,ASPO5,FE2tex,QULNS,FORtppi,SO4tex,NI2tex,NH4tex,FE3tex,MG2tex,Zn2tex,CO2tex,COBALT2tex,CU2tex,CLtex,MNtex,FORtex,PFK,CYTBO3_4pp,SO4t2pp,CA2tex,ACONTa,CAt6pp,NADH16pp,MTHTHFSs,MG2t3_2pp,FE3abcpp,DHPTDCs2",SS,S,S
8,U;U;SD,22,"TRPAS2,AGPR,MECDPS,GLUR,GART,PRATPP,GLUPRT,OCBT,GARFT,PRAMPC,PDX5PS,PRAGSr,PRFGS,AIRC2,CBPS,ACGK,GLNS,ACGS,PRAIS,AICART,PGM,PERD",SD,U,U
9,U;S;SS,27,"ALAR,ACHBS,PFL,CHORM,UPPDC1,PGAMT,PPC,PTPATi,ALCD19,NDPK4,ADSS,ASNS2,HISTD,PRPPS,CHRPL,MTHFC,EAR161x,PDX5PO2,EAR141x,RPI,EAR140x,PE160abcpp,PE161abcpp,EAR100x,EAR120x,EAR160x,DALAt2pp",SS,S,U
10,S;U;SD,4,"GLYK,IMPC,AIRC3,PPND",SD,U,S
11,S;U;DS,2,"PPM,TDPDRR",DS,U,S
12,S;;SS,25,"EX_pi_e,EX_co2_e,EX_fe3_e,EX_mn2_e,EX_ac_e,EX_fe2_e,EX_glc__D_e,EX_for_e,EX_zn2_e,BPNT,EX_mg2_e,EX_ca2_e,O2tpp,CO2tpp,EX_ni2_e,PItex,EX_cu2_e,EX_cobalt2_e,EX_h2o_e,EX_so4_e,EX_nh4_e,EX_k_e,EX_cl_e,EX_o2_e,DM_mththf_c",SS,,S
13,D;D;DS,3,"GLGC,G1PTT,TDPGDH",DS,D,D
14,D;D;SU,3,"IPPMIb,IPPMIa,HSDy",SU,D,D
15,D;D;SD,1,ORPT,SD,D,D
16,S;U;SU,3,"DHAD2,THRS,SHSL1",SU,U,S
17,S;S;SD,3,"ACKr,IMPD,GMPS",SD,S,S
18,S;;US,3,"EX_h_e,EX_lac__D_e,Htex",US,,S
19,U;U;DU,22,"DMATT,ICHORS_copy2,EDTXS2,DMPPS,METAT,MOBDabcpp,DASYN181,ALAALAabcpp,MDDCP1pp,MCTP2App,MDDCP2pp,MDDCP3pp,PGSA160,MLDCP1App,PGSA161,PGSA181,MDDCP4pp,MLDCP3App,LIPOCT,MOGDS,4HTHRK,MPTS",DU,U,U
20,U;S;DU,6,"GRTT,PGPP160,PGPP161,PGPP181,AGPAT181,MLDEP1pp",DU,S,U
21,S;U;SS,9,"FBA,NDPK3,ATPPRT,ACOATA,ALAALAr,TPI,ACONTb,ACPPAT161,ACPPAT160",SS,U,S
22,;U;SS,1,HCO3E,SS,U,
23,D;U;SU,1,IPMD,SU,U,D
24,U;U;DS,48,"PUNP1,EDTXS1,DMQMT,OHPHM,GMHEPPA,S7PI,GMHEPAT,GLUCYS,AHCYSNS,SERASr,GMHEPK,GLCTR1,GLCTR3,HEPT4,MOBDtex,MTAN,GTHS,HEPT1,MOAT3C,RHAT1,GALT1,HEPK1,HEPT3,HEPK2,SUCBZL,OMBZLM,EAR181x,MPTG2,MCTP1Bpp,3OAR181,3OAS181,3HAD181,PSSA181,PSD181,OMMBLHX3,AMMQLT8,5MTRtex,MOADSUx,APG3PAT181,5MTRtpp,LIPOS,SHCHCS3,OMPHHXy,ACPPAT181,SEPHCHCS,DHNCOAS,DHNCOAT,4HTHRA",DS,U,U
25,S;D;SD,3,"ADSL2r,ARGSL,ADSL1r",SD,D,S
26,S;S;DS,11,"ALCD2x,HEMEOS,RHCCE,CBL1abcpp,ETOHtex,PG161abcpp,PG160abcpp,PG181abcpp,ETOHtrpp,CBL1tonex,COLIPAabctex",DS,S,S
27,D;S;SD,1,FUM,SD,S,D
28,U;U;DD,10,"SUCBZS,DHBD,ICHORT,AGMHE,HEPT2,GLCTR2,DHBS,MPTSS,MOCDS,MOCOS",DD,U,U
29,D;S;DU,3,"GLCS1,GALUi,DHNAOT4",DU,S,D
30,U;S;DS,6,"ADMDC,ENTCS,PDH,COLIPAabcpp,PE181abcpp,MPTAT",DS,S,U
31,U;S;SD,4,"ARGSS,DAPDC,TMPK,PRASCSi",SD,S,U
32,D;S;DS,3,"SPMS,TDPDRE,PGMT",DS,S,D
33,D;U;SD,1,HPPK2,SD,U,D
34,U;D;DU,1,OCTDPS,DU,D,U
35,S;;SU,2,"DPCOAK,FE2tpp",SU,,S
36,U;D;SU,2,"ASPCT,IPPS",SU,D,U
37,D;S;SU,2,"HSK,HSST",SU,S,D
38,S;S;US,3,"NDPK1,D_LACtex,D_LACt2pp",US,S,S
39,D;;US,1,EX_glyclt_e,US,,D
40,U;S;SU,5,"CYSS,UDCPDP,SHCHF,AGPAT160,AGPAT161",SU,S,U
41,D;U;SS,2,"ASAD,OPHHX3",SS,U,D
42,U;;SS,6,"DM_amob_c,EX_meoh_e,EX_pydxn_e,DM_5drib_c,DM_4crsol_c,BIOMASS_Ec_iML1515_core_75p37M",SS,,U
43,S;;DS,3,"EX_cbl1_e,PPA2,EX_etoh_e",DS,,S
44,D;D;US,3,"GLYCLTtex,GLYCLTt2rpp,GCALDD",US,D,D
45,S;;SD,2,"H2Otex,NH4tpp",SD,,S
46,S;D;SU,1,GTPCI,SU,D,S
47,S;S;DD,1,GLYCtpp,DD,S,S
48,;;SU,1,H2Otpp,SU,,
49,U;;DS,4,"EX_mobd_e,ADNK1,EX_5mtr_e,BIOMASS_Ec_iML1515_WT_75p37M",DS,,U
50,S;U;US,1,LDH_D,US,U,S
51,U;D;DS,1,ORNDC,DS,D,U
52,S;D;SS,1,SUCDi,SS,D,S
53,S;U;DU,1,CPMPS,DU,U,S
54,S;S;UU,3,"AI2K,PAI2I,PAI2T",UU,S,S
