,ID,Equation,Name,Superclass,Base class,React,Prod,ReactStr,ProdStr,AtomicRegulon,Pathway
0,SHK3Dr,3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c,Shikimate dehydrogenase,U;U;SU,SU,U,U,,,,
1,DHORTS,dhor__S_c + h2o_c <=> cbasp_c + h_c,Dihydroorotase,D;D;SS,SS,D,D,,,,
2,OMPDC,h_c + orot5p_c --> co2_c + ump_c,Orotidine-5'-phosphate decarboxylase,D;S;SS,SS,D,S,,,,
3,G5SD,glu5p_c + h_c + nadph_c --> glu5sa_c + nadp_c + pi_c,Glutamate-5-semialdehyde dehydrogenase,U;U;SU,SU,U,U,,,,
4,CS,accoa_c + h2o_c + oaa_c --> cit_c + coa_c + h_c,Citrate synthase,S;S;SU,SU,S,S,,,,
5,ICDHyr,icit_c + nadp_c <=> akg_c + co2_c + nadph_c,Isocitrate dehydrogenase (NADP),U;U;SS,SS,U,U,,,,
6,ACALD,acald_c + coa_c + nad_c <=> accoa_c + h_c + nadh_c,Acetaldehyde dehydrogenase (acetylating),S;S;DU,DU,S,S,,,,
7,PPA,h2o_c + ppi_c --> h_c + 2.0 pi_c,Inorganic diphosphatase,;;SS,SS,,,,,,
8,APRAUR,5apru_c + h_c + nadph_c --> 5aprbu_c + nadp_c,5-amino-6-(5-phosphoribosylamino)uracil reductase,S;S;SS,SS,S,S,,,,
9,TRPAS2,h2o_c + trp__L_c <=> indole_c + nh4_c + pyr_c,Tryptophanase (L-tryptophan),U;U;SD,SD,U,U,,,,
10,DB4PS,ru5p__D_c --> db4p_c + for_c + h_c,"3,4-Dihydroxy-2-butanone-4-phosphate synthase",S;S;SS,SS,S,S,,,,
11,ALAR,ala__L_c <=> ala__D_c,Alanine racemase,U;S;SS,SS,U,S,,,,
12,RBFK,atp_c + ribflv_c --> adp_c + fmn_c + h_c,Riboflavin kinase,S;S;SU,SU,S,S,,,,
13,ALATA_L,akg_c + ala__L_c <=> glu__L_c + pyr_c,L-alanine transaminase,U;U;SU,SU,U,U,,,,
14,GLYK,atp_c + glyc_c --> adp_c + glyc3p_c + h_c,Glycerol kinase,S;U;SD,SD,S,U,,,,
15,PPM,r1p_c <=> r5p_c,Phosphopentomutase,S;U;DS,DS,S,U,,,,
16,ASPTA,akg_c + asp__L_c <=> glu__L_c + oaa_c,Aspartate transaminase,U;U;SS,SS,U,U,,,,
17,RBFSb,2.0 dmlz_c --> 4r5au_c + ribflv_c,Riboflavin synthase,S;S;SU,SU,S,S,,,,
18,EX_pi_e,pi_e <=> ,Phosphate exchange,S;;SS,SS,S,,,,,
19,GLGC,atp_c + g1p_c + h_c --> adpglc_c + ppi_c,Glucose-1-phosphate adenylyltransferase,D;D;DS,DS,D,D,,,,
20,PYK,adp_c + h_c + pep_c --> atp_c + pyr_c,Pyruvate kinase,U;U;SS,SS,U,U,,,,
21,SHCHD2,dscl_c + nad_c --> h_c + nadh_c + scl_c,Sirohydrochlorin dehydrogenase (NAD),U;U;SU,SU,U,U,,,,
22,EX_co2_e,co2_e --> ,CO2 exchange,S;;SS,SS,S,,,,,
23,A5PISO,ru5p__D_c <=> ara5p_c,Arabinose-5-phosphate isomerase,S;S;SS,SS,S,S,,,,
24,PMDPHT,5aprbu_c + h2o_c --> 4r5au_c + pi_c,Pyrimidine phosphatase,S;S;SU,SU,S,S,,,,
25,CPPPGO,cpppg3_c + 2.0 h_c + o2_c --> 2.0 co2_c + 2.0 h2o_c + pppg9_c,Coproporphyrinogen oxidase (O2 required),S;S;SU,SU,S,S,,,,
26,ILETA,akg_c + ile__L_c <=> 3mop_c + glu__L_c,Isoleucine transaminase,U;U;SU,SU,U,U,,,,
27,IPPMIb,2ippm_c + h2o_c <=> 3c3hmp_c,2-isopropylmalate hydratase,D;D;SU,SU,D,D,,,,
28,ORPT,orot5p_c + ppi_c <=> orot_c + prpp_c,Orotate phosphoribosyltransferase,D;D;SD,SD,D,D,,,,
29,RBFSa,4r5au_c + db4p_c --> dmlz_c + 2.0 h2o_c + pi_c,Riboflavin synthase,S;S;SS,SS,S,S,,,,
30,ACHBS,2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c,2-aceto-2-hydroxybutanoate synthase,U;S;SS,SS,U,S,,,,
31,DHAD2,23dhmp_c --> 3mop_c + h2o_c,"Dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylpentanoate)",S;U;SU,SU,S,U,,,,
32,ACLS,h_c + 2.0 pyr_c --> alac__S_c + co2_c,Acetolactate synthase,U;U;SS,SS,U,U,,,,
33,PSCVT,pep_c + skm5p_c <=> 3psme_c + pi_c,3-phosphoshikimate 1-carboxyvinyltransferase,U;U;SS,SS,U,U,,,,
34,PFL,coa_c + pyr_c --> accoa_c + for_c,Pyruvate formate lyase,U;S;SS,SS,U,S,,,,
35,ANS,chor_c + gln__L_c --> anth_c + glu__L_c + h_c + pyr_c,Anthranilate synthase,U;U;SU,SU,U,U,,,,
36,ANPRT,anth_c + prpp_c --> ppi_c + pran_c,Anthranilate phosphoribosyltransferase,U;U;SU,SU,U,U,,,,
37,CHORM,chor_c --> pphn_c,Chorismate mutase,U;S;SS,SS,U,S,,,,
38,PTAr,accoa_c + pi_c <=> actp_c + coa_c,Phosphotransacetylase,S;S;SS,SS,S,S,,,,
39,CHORS,3psme_c --> chor_c + pi_c,Chorismate synthase,U;U;SU,SU,U,U,,,,
40,IGPS,2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c,Indole-3-glycerol-phosphate synthase,U;U;SU,SU,U,U,,,,
41,ACKr,ac_c + atp_c <=> actp_c + adp_c,Acetate kinase,S;S;SD,SD,S,S,,,,
42,EX_fe3_e,fe3_e <=> ,Fe3+ exchange,S;;SS,SS,S,,,,,
43,LEUTAi,4mop_c + glu__L_c --> akg_c + leu__L_c,Leucine transaminase (irreversible),U;U;SU,SU,U,U,,,,
44,EX_h_e,h_e <=> ,H+ exchange,S;;US,US,S,,,,,
45,DMATT,dmpp_c + ipdp_c --> grdp_c + ppi_c,Dimethylallyltranstransferase,U;U;DU,DU,U,U,,,,
46,GRTT,grdp_c + ipdp_c --> frdp_c + ppi_c,Geranyltranstransferase,U;S;DU,DU,U,S,,,,
47,UPP3S,hmbil_c --> h2o_c + uppg3_c,Uroporphyrinogen-III synthase,U;U;SS,SS,U,U,,,,
48,UPPDC1,4.0 h_c + uppg3_c --> 4.0 co2_c + cpppg3_c,Uroporphyrinogen decarboxylase (uroporphyrinogen III),U;S;SS,SS,U,S,,,,
49,EX_mn2_e,mn2_e <=> ,Mn2+ exchange,S;;SS,SS,S,,,,,
50,EX_ac_e,ac_e --> ,Acetate exchange,S;;SS,SS,S,,,,,
51,MOAT,ckdo_c + lipidA_c --> cmp_c + h_c + kdolipid4_c,3-deoxy-D-manno-octulosonic acid transferase,U;U;SU,SU,U,U,,,,
52,UDCPDPS,frdp_c + 8.0 ipdp_c --> 8.0 ppi_c + udcpdp_c,Undecaprenyl diphosphate synthase,U;U;SS,SS,U,U,,,,
53,USHD,h2o_c + u23ga_c --> 2.0 h_c + lipidX_c + ump_c,UDP-sugar hydrolase,U;U;SU,SU,U,U,,,,
54,ENO,2pg_c <=> h2o_c + pep_c,Enolase,U;U;SS,SS,U,U,,,,
55,FBA,fdp_c <=> dhap_c + g3p_c,Fructose-bisphosphate aldolase,S;U;SS,SS,S,U,,,,
56,HCO3E,co2_c + h2o_c <=> h_c + hco3_c,HCO3 equilibration reaction,;U;SS,SS,,U,,,,
57,IMPC,h2o_c + imp_c <=> fprica_c,IMP cyclohydrolase,S;U;SD,SD,S,U,,,,
58,IMPD,h2o_c + imp_c + nad_c --> h_c + nadh_c + xmp_c,IMP dehydrogenase,S;S;SD,SD,S,S,,,,
59,LPADSS,lipidX_c + u23ga_c --> h_c + lipidAds_c + udp_c,Lipid A disaccaride synthase,U;U;SU,SU,U,U,,,,
60,GLUTRS,atp_c + glu__L_c + trnaglu_c --> amp_c + glutrna_c + ppi_c,Glutamyl-tRNA synthetase,U;U;SS,SS,U,U,,,,
61,TDSK,atp_c + lipidAds_c --> adp_c + h_c + lipidA_c,Tetraacyldisaccharide 4'kinase,U;U;SS,SS,U,U,,,,
62,PGI,g6p_c <=> f6p_c,Glucose-6-phosphate isomerase,S;S;SS,SS,S,S,,,,
63,TMPPP,2mahmp_c + 4mpetz_c + h_c --> ppi_c + thmmp_c,Thiamine-phosphate diphosphorylase,U;U;SU,SU,U,U,,,,
64,PGK,3pg_c + atp_c <=> 13dpg_c + adp_c,Phosphoglycerate kinase,U;U;SS,SS,U,U,,,,
65,RPE,ru5p__D_c <=> xu5p__D_c,Ribulose 5-phosphate 3-epimerase,S;S;SS,SS,S,S,,,,
66,DHQTi,3dhq_c --> 3dhsk_c + h2o_c,"3-dehydroquinate dehydratase, irreversible",U;U;SU,SU,U,U,,,,
67,IPMD,3c2hmp_c + nad_c --> 3c4mop_c + h_c + nadh_c,3-isopropylmalate dehydrogenase,D;U;SU,SU,D,U,,,,
68,AIRC3,5aizc_c <=> 5caiz_c,Phosphoribosylaminoimidazole carboxylase (mutase rxn),S;U;SD,SD,S,U,,,,
69,TALA,g3p_c + s7p_c <=> e4p_c + f6p_c,Transaldolase,U;U;SS,SS,U,U,,,,
70,PUNP1,adn_c + pi_c <=> ade_c + r1p_c,Purine-nucleoside phosphorylase (Adenosine),U;U;DS,DS,U,U,,,,
71,ADSL2r,25aics_c <=> aicar_c + fum_c,Adenylosuccinate lyase,S;D;SD,SD,S,D,,,,
72,TKT1,r5p_c + xu5p__D_c <=> g3p_c + s7p_c,Transketolase,U;U;SS,SS,U,U,,,,
73,EX_fe2_e,fe2_e <=> ,Fe2+ exchange,S;;SS,SS,S,,,,,
74,ALCD2x,etoh_c + nad_c <=> acald_c + h_c + nadh_c,Alcohol dehydrogenase (ethanol),S;S;DS,DS,S,S,,,,
75,TMDS,dump_c + mlthf_c --> dhf_c + dtmp_c,Thymidylate synthase,U;U;SS,SS,U,U,,,,
76,PPCDC,4ppcys_c + h_c --> co2_c + pan4p_c,Phosphopantothenoylcysteine decarboxylase,U;U;SS,SS,U,U,,,,
77,EX_glc__D_e,glc__D_e <=> ,D-Glucose exchange,S;;SS,SS,S,,,,,
78,DHAD1,23dhmb_c --> 3mob_c + h2o_c,"Dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylbutanoate)",U;U;SU,SU,U,U,,,,
79,IPPMIa,3c2hmp_c <=> 2ippm_c + h2o_c,3-isopropylmalate dehydratase,D;D;SU,SU,D,D,,,,
80,MDH,mal__L_c + nad_c <=> h_c + nadh_c + oaa_c,Malate dehydrogenase,S;S;SS,SS,S,S,,,,
81,FUM,fum_c + h2o_c <=> mal__L_c,Fumarase,D;S;SD,SD,D,S,,,,
82,FMNAT,atp_c + fmn_c + h_c --> fad_c + ppi_c,FMN adenylyltransferase,S;S;SU,SU,S,S,,,,
83,PYDXNK,atp_c + pydxn_c --> adp_c + h_c + pdx5p_c,Pyridoxine kinase,U;U;SU,SU,U,U,,,,
84,OHPBAT,glu__L_c + ohpb_c <=> akg_c + phthr_c,O-Phospho-4-hydroxy-L-threonine:2-oxoglutarate aminotransferase,U;U;SS,SS,U,U,,,,
85,KARA1,23dhmb_c + nadp_c <=> alac__S_c + h_c + nadph_c,"Ketol-acid reductoisomerase (2,3-dihydroxy-3-methylbutanoate)",U;U;SU,SU,U,U,,,,
86,KARA2,2ahbut_c + h_c + nadph_c <=> 23dhmp_c + nadp_c,Ketol-acid reductoisomerase (2-Acetolactate),S;S;SU,SU,S,S,,,,
87,EX_for_e,for_e --> ,Formate exchange,S;;SS,SS,S,,,,,
88,ACCOAC,accoa_c + atp_c + hco3_c --> adp_c + h_c + malcoa_c + pi_c,Acetyl-CoA carboxylase,U;U;SS,SS,U,U,,,,
89,NADK,atp_c + nad_c --> adp_c + h_c + nadp_c,NAD kinase,S;S;SU,SU,S,S,,,,
90,ICHORS_copy2,chor_c <=> ichor_c,Isochorismate synthase,U;U;DU,DU,U,U,,,,
91,SUCBZS,2shchc_c --> h2o_c + sucbz_c,O-succinylbenzoate-CoA synthase,U;U;DD,DD,U,U,,,,
92,DHBD,23ddhb_c + nad_c <=> 23dhb_c + h_c + nadh_c,"2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase",U;U;DD,DD,U,U,,,,
93,ICHORT,h2o_c + ichor_c --> 23ddhb_c + pyr_c,Isochorismatase,U;U;DD,DD,U,U,,,,
94,GLUTRR,glutrna_c + h_c + nadph_c --> glu1sa_c + nadp_c + trnaglu_c,Glutamyl-tRNA reductase,U;U;SU,SU,U,U,,,,
95,GLCS1,adpglc_c --> adp_c + glycogen_c + h_c,Glycogen synthase (ADPGlc),D;S;DU,DU,D,S,,,,
96,KAS14,acACP_c + h_c + malACP_c --> ACP_c + actACP_c + co2_c,Beta-ketoacyl-ACP synthase,U;U;SS,SS,U,U,,,,
97,HEMEOS,frdp_c + h2o_c + pheme_c --> hemeO_c + ppi_c,Heme O synthase,S;S;DS,DS,S,S,,,,
98,ADMDC,amet_c + h_c --> ametam_c + co2_c,Adenosylmethionine decarboxylase,U;S;DS,DS,U,S,,,,
99,ARGSS,asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + h_c + ppi_c,Argininosuccinate synthase,U;S;SD,SD,U,S,,,,
100,AGPR,acg5sa_c + nadp_c + pi_c <=> acg5p_c + h_c + nadph_c,N-acetyl-g-glutamyl-phosphate reductase,U;U;SD,SD,U,U,,,,
101,SPMS,ametam_c + ptrc_c --> 5mta_c + h_c + spmd_c,Spermidine synthase,D;S;DS,DS,D,S,,,,
102,G1SAT,glu1sa_c <=> 5aop_c,Glutamate-1-semialdehyde aminotransferase,U;U;SS,SS,U,U,,,,
103,KDOCT2,ctp_c + kdo_c --> ckdo_c + ppi_c,3-deoxy-manno-octulosonate cytidylyltransferase,U;U;SS,SS,U,U,,,,
104,EDTXS1,ddcaACP_c + kdo2lipid4_c --> ACP_c + kdo2lipid4L_c,Endotoxin Synthesis (lauroyl transferase),U;U;DS,DS,U,U,,,,
105,DXPS,g3p_c + h_c + pyr_c --> co2_c + dxyl5p_c,1-deoxy-D-xylulose 5-phosphate synthase,U;U;SS,SS,U,U,,,,
106,CDPMEK,4c2me_c + atp_c --> 2p4c2me_c + adp_c + h_c,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase,U;U;SS,SS,U,U,,,,
107,EDTXS2,kdo2lipid4L_c + myrsACP_c --> ACP_c + lipa_c,Endotoxin Synthesis (myristoyl transferase),U;U;DU,DU,U,U,,,,
108,MECDPS,2p4c2me_c --> 2mecdp_c + cmp_c,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",U;U;SD,SD,U,U,,,,
109,PGAMT,gam1p_c <=> gam6p_c,Phosphoglucosamine mutase,U;S;SS,SS,U,S,,,,
110,UAGDP,acgam1p_c + h_c + utp_c --> ppi_c + uacgam_c,UDP-N-acetylglucosamine diphosphorylase,U;U;SS,SS,U,U,,,,
111,UAGCVT,pep_c + uacgam_c --> pi_c + uaccg_c,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,U;U;SS,SS,U,U,,,,
112,GLUR,glu__D_c <=> glu__L_c,Glutamate racemase,U;U;SD,SD,U,U,,,,
113,NNDPR,2.0 h_c + prpp_c + quln_c --> co2_c + nicrnt_c + ppi_c,Nicotinate-nucleotide diphosphorylase (carboxylating),S;S;SS,SS,S,S,,,,
114,DMQMT,2omhmbl_c + amet_c --> ahcys_c + h_c + q8h2_c,3-Dimethylubiquinonol 3-methyltransferase,U;U;DS,DS,U,U,,,,
115,PPC,co2_c + h2o_c + pep_c --> h_c + oaa_c + pi_c,Phosphoenolpyruvate carboxylase,U;S;SS,SS,U,S,,,,
116,EX_zn2_e,zn2_e <=> ,Zinc exchange,S;;SS,SS,S,,,,,
117,DNMPPA,dhpmp_c + h2o_c --> dhnpt_c + pi_c,Dihydroneopterin monophosphate dephosphorylase,D;D;SS,SS,D,D,,,,
118,HPPK2,6hmhpt_c + atp_c --> 6hmhptpp_c + amp_c + h_c,6-hydroxymethyl-dihydropterin pyrophosphokinase,D;U;SD,SD,D,U,,,,
119,PTPATi,atp_c + h_c + pan4p_c --> dpcoa_c + ppi_c,Pantetheine-phosphate adenylyltransferase,U;S;SS,SS,U,S,,,,
120,DXPRIi,dxyl5p_c + h_c + nadph_c --> 2me4p_c + nadp_c,1-deoxy-D-xylulose reductoisomerase,U;U;SU,SU,U,U,,,,
121,GTPCII2,gtp_c + 3.0 h2o_c --> 25drapp_c + for_c + 2.0 h_c + ppi_c,GTP cyclohydrolase II (25drapp),S;S;SS,SS,S,S,,,,
122,SADT2,atp_c + gtp_c + h2o_c + so4_c --> aps_c + gdp_c + pi_c + ppi_c,Sulfate adenyltransferase,S;S;SU,SU,S,S,,,,
123,OPHBDC,3ophb_c + h_c --> 2oph_c + co2_c,Octaprenyl-hydroxybenzoate decarboxylase,D;D;SS,SS,D,D,,,,
124,OHPHM,2ohph_c + amet_c --> 2omph_c + ahcys_c + h_c,2-octaprenyl-6-hydroxyphenol methylase,U;U;DS,DS,U,U,,,,
125,GHMT2r,ser__L_c + thf_c <=> gly_c + h2o_c + mlthf_c,"Glycine hydroxymethyltransferase, reversible",U;U;SS,SS,U,U,,,,
126,ALCD19,glyald_c + h_c + nadh_c <=> glyc_c + nad_c,Alcohol dehydrogenase (glycerol),U;S;SS,SS,U,S,,,,
127,SDPDS,h2o_c + sl26da_c --> 26dap_LL_c + succ_c,Succinyl-diaminopimelate desuccinylase,U;U;SS,SS,U,U,,,,
128,G1PTT,dttp_c + g1p_c + h_c --> dtdpglu_c + ppi_c,Glucose-1-phosphate thymidylyltransferase,D;D;DS,DS,D,D,,,,
129,TDPGDH,dtdpglu_c --> dtdp4d6dg_c + h2o_c,"DTDPglucose 4,6-dehydratase",D;D;DS,DS,D,D,,,,
130,ADCS,chor_c + gln__L_c --> 4adcho_c + glu__L_c,4-amino-4-deoxychorismate synthase,U;U;SU,SU,U,U,,,,
131,ADCL,4adcho_c --> 4abz_c + h_c + pyr_c,4-aminobenzoate synthase,U;U;SS,SS,U,U,,,,
132,EX_lac__D_e,lac__D_e --> ,D-lactate exchange,S;;US,US,S,,,,,
133,TDPDRE,dtdp4d6dg_c --> dtdp4d6dm_c,"DTDP-4-dehydrorhamnose 3,5-epimerase",D;S;DS,DS,D,S,,,,
134,TDPDRR,dtdp4d6dm_c + h_c + nadph_c --> dtdprmn_c + nadp_c,DTDP-4-dehydrorhamnose reductase,S;U;DS,DS,S,U,,,,
135,UMPK,atp_c + ump_c <=> adp_c + udp_c,UMP kinase,S;S;SS,SS,S,S,,,,
136,UAPGR,h_c + nadph_c + uaccg_c --> nadp_c + uamr_c,UDP-N-acetylenolpyruvoylglucosamine reductase,U;U;SS,SS,U,U,,,,
137,CTPS2,atp_c + gln__L_c + h2o_c + utp_c --> adp_c + ctp_c + glu__L_c + 2.0 h_c + pi_c,CTP synthase (glutamine),U;U;SS,SS,U,U,,,,
138,PAPPT3,udcpp_c + ugmda_c --> uagmda_c + ump_c,"Phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)",U;U;SU,SU,U,U,,,,
139,UAGPT3,uacgam_c + uagmda_c --> h_c + uaagmda_c + udp_c,UDP-N-acetylglucosamine-N-acetylmuramyl-(pentapeptide)pyrophosphoryl-undecaprenol N-acetylglucosamine transferase,U;U;SU,SU,U,U,,,,
140,GMHEPPA,gmhep17bp_c + h2o_c --> gmhep1p_c + pi_c,"D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase",U;U;DS,DS,U,U,,,,
141,S7PI,s7p_c --> gmhep7p_c,Sedoheptulose 7-phosphate isomerase,U;U;DS,DS,U,U,,,,
142,TRPS3,3ig3p_c --> g3p_c + indole_c,Tryptophan synthase (indoleglycerol phosphate),U;U;SS,SS,U,U,,,,
143,AGMHE,adphep_DD_c --> adphep_LD_c,ADP-D-glycero-D-manno-heptose epimerase,U;U;DD,DD,U,U,,,,
144,GMHEPAT,atp_c + gmhep1p_c + h_c --> adphep_DD_c + ppi_c,D-glycero-D-manno-hepose 1-phosphate adenyltransferase,U;U;DS,DS,U,U,,,,
145,FADRx,fad_c + h_c + nadh_c --> fadh2_c + nad_c,FAD reductase,;;SS,SS,,,,,,
146,ADK1,amp_c + atp_c <=> 2.0 adp_c,Adenylate kinase,;;SS,SS,,,,,,
147,NDPK3,atp_c + cdp_c <=> adp_c + ctp_c,Nucleoside-diphosphate kinase (ATP:CDP),S;U;SS,SS,S,U,,,,
148,NDPK4,atp_c + dtdp_c <=> adp_c + dttp_c,Nucleoside-diphosphate kinase (ATP:dTDP),U;S;SS,SS,U,S,,,,
149,ACODA,acorn_c + h2o_c --> ac_c + orn_c,Acetylornithine deacetylase,U;U;SS,SS,U,U,,,,
150,FCLT,fe2_c + ppp9_c --> 2.0 h_c + pheme_c,Ferrochelatase,D;S;SS,SS,D,S,,,,
151,HBZOPT,4hbz_c + octdp_c --> 3ophb_c + ppi_c,Hydroxybenzoate octaprenyltransferase,D;D;SS,SS,D,D,,,,
152,PNTK,atp_c + pnto__R_c --> 4ppan_c + adp_c + h_c,Pantothenate kinase,U;U;SU,SU,U,U,,,,
153,ADSS,asp__L_c + gtp_c + imp_c --> dcamp_c + gdp_c + 2.0 h_c + pi_c,Adenylosuccinate synthase,U;S;SS,SS,U,S,,,,
154,OCTDPS,frdp_c + 5.0 ipdp_c --> octdp_c + 5.0 ppi_c,Octaprenyl pyrophosphate synthase,U;D;DU,DU,U,D,,,,
155,DPCOAK,atp_c + dpcoa_c --> adp_c + coa_c + h_c,Dephospho-CoA kinase,S;;SU,SU,S,,,,,
156,ASNS2,asp__L_c + atp_c + nh4_c --> amp_c + asn__L_c + h_c + ppi_c,Asparagine synthetase,U;S;SS,SS,U,S,,,,
157,ASPCT,asp__L_c + cbp_c --> cbasp_c + h_c + pi_c,Aspartate carbamoyltransferase,U;D;SU,SU,U,D,,,,
158,KDOPS,ara5p_c + h2o_c + pep_c --> kdo8p_c + pi_c,3-deoxy -D-manno-octulosonic -acid 8-phosphate synthase,U;U;SS,SS,U,U,,,,
159,KDOPP,h2o_c + kdo8p_c --> kdo_c + pi_c,3-deoxy-manno-octulosonate-8-phosphatase,U;U;SU,SU,U,U,,,,
160,DMPPS,h2mb4p_c + h_c + nadh_c --> dmpp_c + h2o_c + nad_c,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase (dmpp),U;U;DU,DU,U,U,,,,
161,MCOATA,ACP_c + malcoa_c <=> coa_c + malACP_c,Malonyl-CoA-ACP transacylase,U;U;SS,SS,U,U,,,,
162,IPDPS,h2mb4p_c + h_c + nadh_c --> h2o_c + ipdp_c + nad_c,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase (ipdp),U;U;SU,SU,U,U,,,,
163,DAPE,26dap_LL_c <=> 26dap__M_c,Diaminopimelate epimerase,U;U;SS,SS,U,U,,,,
164,DHDPRy,23dhdp_c + h_c + nadph_c --> nadp_c + thdp_c,Dihydrodipicolinate reductase (NADPH),U;U;SS,SS,U,U,,,,
165,HSK,atp_c + hom__L_c --> adp_c + h_c + phom_c,Homoserine kinase,D;S;SU,SU,D,S,,,,
166,SDPTA,akg_c + sl26da_c <=> glu__L_c + sl2a6o_c,Succinyldiaminopimelate transaminase,U;U;SS,SS,U,U,,,,
