,ID,Equation,Name,Superclass,Base class,React,Prod,ReactStr,ProdStr,AtomicRegulon,Pathway
167,THRS,h2o_c + phom_c --> pi_c + thr__L_c,Threonine synthase,S;U;SU,SU,S,U,,,,
168,HSST,hom__L_c + succoa_c --> coa_c + suchms_c,Homoserine O-succinyltransferase,D;S;SU,SU,D,S,,,,
169,PPNDH,h_c + pphn_c --> co2_c + h2o_c + phpyr_c,Prephenate dehydratase,S;S;SS,SS,S,S,,,,
170,DTMPK,atp_c + dtmp_c <=> adp_c + dtdp_c,DTMP kinase,U;U;SU,SU,U,U,,,,
171,NDPK1,atp_c + gdp_c <=> adp_c + gtp_c,Nucleoside-diphosphate kinase (ATP:GDP),S;S;US,US,S,S,,,,
172,TRDR,h_c + nadph_c + trdox_c --> nadp_c + trdrd_c,Thioredoxin reductase (NADPH),S;S;SS,SS,S,S,,,,
173,DDPA,e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c,3-deoxy-D-arabino-heptulosonate 7-phosphate synthetase,U;U;SS,SS,U,U,,,,
174,PGMT,g1p_c <=> g6p_c,Phosphoglucomutase,D;S;DS,DS,D,S,,,,
175,RHCCE,rhcys_c --> dhptd_c + hcys__L_c,S-ribosylhomocysteine cleavage enzyme,S;S;DS,DS,S,S,,,,
176,GALUi,g1p_c + h_c + utp_c --> ppi_c + udpg_c,UTP-glucose-1-phosphate uridylyltransferase (irreversible),D;S;DU,DU,D,S,,,,
177,U23GAAT,3hmrsACP_c + u3hga_c --> ACP_c + h_c + u23ga_c,UDP-3-O-(3-hydroxymyristoyl)glucosamine acyltransferase,U;U;SU,SU,U,U,,,,
178,UAAGDS,26dap__M_c + atp_c + uamag_c --> adp_c + h_c + pi_c + ugmd_c,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase",U;U;SU,SU,U,U,,,,
179,UAMAS,ala__L_c + atp_c + uamr_c --> adp_c + h_c + pi_c + uama_c,UDP-N-acetylmuramoyl-L-alanine synthetase,U;U;SU,SU,U,U,,,,
180,UAMAGS,atp_c + glu__D_c + uama_c --> adp_c + h_c + pi_c + uamag_c,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase,U;U;SS,SS,U,U,,,,
181,P5CR,1pyr5c_c + 2.0 h_c + nadph_c --> nadp_c + pro__L_c,Pyrroline-5-carboxylate reductase,U;U;SS,SS,U,U,,,,
182,DHPPDA2,25drapp_c + h2o_c + h_c --> 5apru_c + nh4_c,Diaminohydroxyphosphoribosylaminopryrimidine deaminase (25drapp),S;S;SS,SS,S,S,,,,
183,G5SADs,glu5sa_c --> 1pyr5c_c + h2o_c + h_c,L-glutamate 5-semialdehyde dehydratase (spontaneous),U;U;SS,SS,U,U,,,,
184,ASP1DC,asp__L_c + h_c --> ala_B_c + co2_c,Aspartate 1-decarboxylase,U;U;SU,SU,U,U,,,,
185,UGMDDS,alaala_c + atp_c + ugmd_c --> adp_c + h_c + pi_c + ugmda_c,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine synthetase",U;U;SU,SU,U,U,,,,
186,DBTS,atp_c + co2_c + dann_c --> adp_c + dtbt_c + 3.0 h_c + pi_c,Dethiobiotin synthase,U;U;SU,SU,U,U,,,,
187,UHGADA,h2o_c + u3aga_c --> ac_c + u3hga_c,UDP-3-O-acetylglucosamine deacetylase,U;U;SS,SS,U,U,,,,
188,UAGAAT,3hmrsACP_c + uacgam_c <=> ACP_c + u3aga_c,UDP-N-acetylglucosamine acyltransferase,U;U;SS,SS,U,U,,,,
189,ATPPRT,atp_c + prpp_c --> ppi_c + prbatp_c,ATP phosphoribosyltransferase,S;U;SS,SS,S,U,,,,
190,HISTD,h2o_c + histd_c + 2.0 nad_c --> 3.0 h_c + his__L_c + 2.0 nadh_c,Histidinol dehydrogenase,U;S;SS,SS,U,S,,,,
191,DHDPS,aspsa_c + pyr_c --> 23dhdp_c + 2.0 h2o_c + h_c,Dihydrodipicolinate synthase,U;U;SS,SS,U,U,,,,
192,G1PACT,accoa_c + gam1p_c --> acgam1p_c + coa_c + h_c,Glucosamine-1-phosphate N-acetyltransferase,U;U;SS,SS,U,U,,,,
193,GART,atp_c + for_c + gar_c --> adp_c + fgam_c + h_c + pi_c,GAR transformylase-T,U;U;SD,SD,U,U,,,,
194,GF6PTA,f6p_c + gln__L_c --> gam6p_c + glu__L_c,Glutamine-fructose-6-phosphate transaminase,U;U;SS,SS,U,U,,,,
195,IGPDH,eig3p_c --> h2o_c + imacp_c,Imidazoleglycerol-phosphate dehydratase,U;U;SS,SS,U,U,,,,
196,EX_glyclt_e,glyclt_e --> ,Glycolate exchange,D;;US,US,D,,,,,
197,PRPPS,atp_c + r5p_c <=> amp_c + h_c + prpp_c,Phosphoribosylpyrophosphate synthetase,U;S;SS,SS,U,S,,,,
198,GLUCYS,atp_c + cys__L_c + glu__L_c --> adp_c + glucys_c + h_c + pi_c,Gamma-glutamylcysteine synthetase,U;U;DS,DS,U,U,,,,
199,PRATPP,h2o_c + prbatp_c --> h_c + ppi_c + prbamp_c,Phosphoribosyl-ATP pyrophosphatase,U;U;SD,SD,U,U,,,,
200,PRMICI,prfp_c <=> prlp_c,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase,U;U;SS,SS,U,U,,,,
201,GLUPRT,gln__L_c + h2o_c + prpp_c --> glu__L_c + ppi_c + pram_c,Glutamine phosphoribosyldiphosphate amidotransferase,U;U;SD,SD,U,U,,,,
202,SERAT,accoa_c + ser__L_c <=> acser_c + coa_c,Serine O-acetyltransferase,U;U;SS,SS,U,U,,,,
203,CYSS,acser_c + h2s_c --> ac_c + cys__L_c + h_c,Cysteine synthase,U;S;SU,SU,U,S,,,,
204,NADS1,atp_c + dnad_c + nh4_c --> amp_c + h_c + nad_c + ppi_c,NAD synthase (nh3),S;S;SU,SU,S,S,,,,
205,BPNT,h2o_c + pap_c --> amp_c + pi_c,"3',5'-bisphosphate nucleotidase",S;;SS,SS,S,,,,,
206,PAPSR,paps_c + trdrd_c --> 2.0 h_c + pap_c + so3_c + trdox_c,Phosphoadenylyl-sulfate reductase (thioredoxin),S;S;SU,SU,S,S,,,,
207,ASPK,asp__L_c + atp_c <=> 4pasp_c + adp_c,Aspartate kinase,U;U;SS,SS,U,U,,,,
208,ASAD,aspsa_c + nadp_c + pi_c <=> 4pasp_c + h_c + nadph_c,Aspartate-semialdehyde dehydrogenase,D;U;SS,SS,D,U,,,,
209,DAPDC,26dap__M_c + h_c --> co2_c + lys__L_c,Diaminopimelate decarboxylase,U;S;SD,SD,U,S,,,,
210,OCBT,cbp_c + orn_c <=> citr__L_c + h_c + pi_c,Ornithine carbamoyltransferase,U;U;SD,SD,U,U,,,,
211,GARFT,10fthf_c + gar_c <=> fgam_c + h_c + thf_c,Phosphoribosylglycinamide formyltransferase,U;U;SD,SD,U,U,,,,
212,PHETA1,akg_c + phe__L_c <=> glu__L_c + phpyr_c,Phenylalanine transaminase,U;U;SU,SU,U,U,,,,
213,PPND,nad_c + pphn_c --> 34hpp_c + co2_c + nadh_c,Prephenate dehydrogenase,S;U;SD,SD,S,U,,,,
214,METAT,atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c,Methionine adenosyltransferase,U;U;DU,DU,U,U,,,,
215,PRAMPC,h2o_c + prbamp_c --> prfp_c,Phosphoribosyl-AMP cyclohydrolase,U;U;SD,SD,U,U,,,,
216,TMPK,atp_c + thmmp_c --> adp_c + thmpp_c,Thiamine-phosphate kinase,U;S;SD,SD,U,S,,,,
217,ACOTA,acorn_c + akg_c <=> acg5sa_c + glu__L_c,Acetylornithine transaminase,U;U;SS,SS,U,U,,,,
218,PDX5PS,dxyl5p_c + nad_c + phthr_c --> co2_c + 2.0 h2o_c + h_c + nadh_c + pdx5p_c + pi_c,Pyridoxine 5'-phosphate synthase,U;U;SD,SD,U,U,,,,
219,PPBNGS,2.0 5aop_c --> 2.0 h2o_c + h_c + ppbng_c,Porphobilinogen synthase,U;U;SS,SS,U,U,,,,
220,ENTCS,3.0 23dhba_c + 3.0 seramp_c --> 6.0 amp_c + enter_c + 9.0 h_c,Enterochelin synthase,U;S;DS,DS,U,S,,,,
221,SULR,5.0 h_c + 3.0 nadph_c + so3_c --> 3.0 h2o_c + h2s_c + 3.0 nadp_c,Sulfite reductase (NADPH2),S;S;SU,SU,S,S,,,,
222,PPNCL2,4ppan_c + ctp_c + cys__L_c --> 4ppcys_c + cmp_c + h_c + ppi_c,Phosphopantothenate-cysteine ligase,U;U;SS,SS,U,U,,,,
223,PRAGSr,atp_c + gly_c + pram_c <=> adp_c + gar_c + h_c + pi_c,Phosphoribosylglycinamide synthase,U;U;SD,SD,U,U,,,,
224,PRFGS,atp_c + fgam_c + gln__L_c + h2o_c --> adp_c + fpram_c + glu__L_c + h_c + pi_c,Phosphoribosylformylglycinamidine synthase,U;U;SD,SD,U,U,,,,
225,NNATr,atp_c + h_c + nicrnt_c <=> dnad_c + ppi_c,Nicotinate-nucleotide adenylyltransferase,S;S;SU,SU,S,S,,,,
226,PSERT,3php_c + glu__L_c --> akg_c + pser__L_c,Phosphoserine transaminase,U;U;SS,SS,U,U,,,,
227,AIRC2,air_c + atp_c + hco3_c --> 5caiz_c + adp_c + h_c + pi_c,Phosphoribosylaminoimidazole carboxylase,U;U;SD,SD,U,U,,,,
228,GAPD,g3p_c + nad_c + pi_c <=> 13dpg_c + h_c + nadh_c,Glyceraldehyde-3-phosphate dehydrogenase,U;U;SS,SS,U,U,,,,
229,DM_amob_c,amob_c --> ,Sink needed to allow S-Adenosyl-4-methylthio-2-oxobutanoate to leave system,U;;SS,SS,U,,,,,
230,MOAT2,ckdo_c + kdolipid4_c --> cmp_c + h_c + kdo2lipid4_c,3-deoxy-D-manno-octulosonic acid transferase,U;U;SU,SU,U,U,,,,
231,ARGSL,argsuc_c <=> arg__L_c + fum_c,Argininosuccinate lyase,S;D;SD,SD,S,D,,,,
232,CBPS,2.0 atp_c + gln__L_c + h2o_c + hco3_c --> 2.0 adp_c + cbp_c + glu__L_c + 2.0 h_c + pi_c,Carbamoyl-phosphate synthase (glutamine-hydrolysing),U;U;SD,SD,U,U,,,,
233,GLU5K,atp_c + glu__L_c --> adp_c + glu5p_c,Glutamate 5-kinase,U;U;SU,SU,U,U,,,,
234,IPPS,3mob_c + accoa_c + h2o_c --> 3c3hmp_c + coa_c + h_c,2-isopropylmalate synthase,U;D;SU,SU,U,D,,,,
235,EX_mg2_e,mg2_e <=> ,Mg exchange,S;;SS,SS,S,,,,,
236,ACOATA,ACP_c + accoa_c <=> acACP_c + coa_c,Acetyl-CoA ACP transacylase,S;U;SS,SS,S,U,,,,
237,MOHMT,3mob_c + h2o_c + mlthf_c --> 2dhp_c + thf_c,3-methyl-2-oxobutanoate hydroxymethyltransferase,U;U;SS,SS,U,U,,,,
238,EX_cbl1_e,cbl1_e <=> ,Cob(I)alamin exchange,S;;DS,DS,S,,,,,
239,AHCYSNS,ahcys_c + h2o_c --> ade_c + rhcys_c,S-adenosylhomocysteine nucleosidase,U;U;DS,DS,U,U,,,,
240,GMPS,atp_c + nh4_c + xmp_c --> amp_c + gmp_c + 2.0 h_c + ppi_c,GMP synthase,S;S;SD,SD,S,S,,,,
241,SERASr,atp_c + h_c + ser__L_c <=> ppi_c + seramp_c,(L-seryl)adenylate synthase,U;U;DS,DS,U,U,,,,
242,ACtex,ac_e <=> ac_p,Acetate transport via diffusion (extracellular to periplasm),S;S;SS,SS,S,S,,,,
243,CHRPL,chor_c --> 4hbz_c + pyr_c,Chorismate pyruvate lyase,U;S;SS,SS,U,S,,,,
244,PMPK,4ampm_c + atp_c --> 2mahmp_c + adp_c,Phosphomethylpyrimidine kinase,U;U;SU,SU,U,U,,,,
245,PSP_L,h2o_c + pser__L_c --> pi_c + ser__L_c,Phosphoserine phosphatase (L-serine),U;U;SU,SU,U,U,,,,
246,ADSK,aps_c + atp_c --> adp_c + h_c + paps_c,Adenylyl-sulfate kinase,S;S;SU,SU,S,S,,,,
247,HSDy,hom__L_c + nadp_c <=> aspsa_c + h_c + nadph_c,Homoserine dehydrogenase (NADPH),D;D;SU,SU,D,D,,,,
248,CYSTL,cyst__L_c + h2o_c --> hcys__L_c + nh4_c + pyr_c,Cystathionine b-lyase,U;U;SS,SS,U,U,,,,
249,SHSL1,cys__L_c + suchms_c --> cyst__L_c + h_c + succ_c,O-succinylhomoserine lyase (L-cysteine),S;U;SU,SU,S,U,,,,
250,EX_ca2_e,ca2_e <=> ,Calcium exchange,S;;SS,SS,S,,,,,
251,Kt2pp,h_p + k_p --> h_c + k_c,Potassium transport in via proton symport (periplasm),S;S;SS,SS,S,S,,,,
252,GLYCLTtex,glyclt_e <=> glyclt_p,Glycolate transport via diffusion (extracellular to periplasm),D;D;US,US,D,D,,,,
253,Htex,h_e <=> h_p,Proton transport via diffusion (extracellular to periplasm),S;;US,US,S,,,,,
254,H2Otex,h2o_e <=> h2o_p,H2O transport via diffusion (extracellular to periplasm),S;;SD,SD,S,,,,,
255,O2tpp,o2_p <=> o2_c,O2 transport via diffusion (periplasm),S;;SS,SS,S,,,,,
256,THD2pp,2.0 h_p + nadh_c + nadp_c --> 2.0 h_c + nad_c + nadph_c,NAD(P) transhydrogenase (periplasm),;;SS,SS,,,,,,
257,GMHEPK,atp_c + gmhep7p_c --> adp_c + gmhep17bp_c + h_c,D-glycero-D-manno-heptose 7-phosphate kinase,U;U;DS,DS,U,U,,,,
258,GTPCI,gtp_c + h2o_c --> ahdt_c + for_c + h_c,GTP cyclohydrolase I,S;D;SU,SU,S,D,,,,
259,CBL1abcpp,atp_c + cbl1_p + h2o_c --> adp_c + cbl1_c + h_c + pi_c,Cob(1)alamin transport via ABC system (periplasm),S;S;DS,DS,S,S,,,,
260,TKT2,e4p_c + xu5p__D_c <=> f6p_c + g3p_c,Transketolase,U;U;SS,SS,U,U,,,,
261,UDCPDP,h2o_c + udcpdp_c --> h_c + pi_c + udcpp_c,Undecaprenyl-diphosphatase,U;S;SU,SU,U,S,,,,
262,ATPS4rpp,adp_c + 4.0 h_p + pi_c <=> atp_c + h2o_c + 3.0 h_c,ATP synthase (four protons for one ATP) (periplasm),;;SS,SS,,,,,,
263,CYTK1,atp_c + cmp_c <=> adp_c + cdp_c,Cytidylate kinase (CMP),S;S;SS,SS,S,S,,,,
264,CO2tpp,co2_p <=> co2_c,CO2 transporter via diffusion (periplasm),S;;SS,SS,S,,,,,
265,GK1,atp_c + gmp_c <=> adp_c + gdp_c,Guanylate kinase (GMP:ATP),S;S;SS,SS,S,S,,,,
266,Ktex,k_e <=> k_p,Potassium transport via diffusion (extracellular to periplasm),S;S;SS,SS,S,S,,,,
267,O2tex,o2_e <=> o2_p,Oxygen transport via diffusion (extracellular to periplasm),S;S;SS,SS,S,S,,,,
268,D_LACtex,lac__D_e <=> lac__D_p,D-lactate transport via diffusion (extracellular to periplasm),S;S;US,US,S,S,,,,
269,DHFS,atp_c + dhpt_c + glu__L_c --> adp_c + dhf_c + h_c + pi_c,Dihydrofolate synthase,U;U;SS,SS,U,U,,,,
270,EX_ni2_e,ni2_e <=> ,Ni2+ exchange,S;;SS,SS,S,,,,,
271,GLCtex_copy1,glc__D_e --> glc__D_p,Glucose transport via diffusion (extracellular to periplasm),S;S;SS,SS,S,S,,,,
272,PItex,pi_e <=> pi_p,Phosphate transport via diffusion (extracellular to periplasm),S;;SS,SS,S,,,,,
273,ACt2rpp,ac_p + h_p <=> ac_c + h_c,Acetate reversible transport via proton symport (periplasm),S;S;SU,SU,S,S,,,,
274,EX_meoh_e,meoh_e --> ,Methanol exchange,U;;SS,SS,U,,,,,
275,METS,5mthf_c + hcys__L_c --> h_c + met__L_c + thf_c,Methionine synthase,U;U;SS,SS,U,U,,,,
276,ASPO5,asp__L_c + fum_c --> h_c + iasp_c + succ_c,L-aspartate oxidase,S;S;SS,SS,S,S,,,,
277,EX_cu2_e,cu2_e <=> ,Cu2+ exchange,S;;SS,SS,S,,,,,
278,PRASCSi,5aizc_c + asp__L_c + atp_c --> 25aics_c + adp_c + h_c + pi_c,Phosphoribosylaminoimidazolesuccinocarboxamide synthase,U;S;SD,SD,U,S,,,,
279,FE2tex,fe2_e <=> fe2_p,Iron (II) transport via diffusion (extracellular to periplasm),S;S;SS,SS,S,S,,,,
280,DHPS2,4abz_c + 6hmhptpp_c --> dhpt_c + ppi_c,Dihydropteroate synthase,U;U;SS,SS,U,U,,,,
281,MTHFC,h2o_c + methf_c <=> 10fthf_c + h_c,Methenyltetrahydrofolate cyclohydrolase,U;S;SS,SS,U,S,,,,
282,MTHFD,mlthf_c + nadp_c <=> methf_c + nadph_c,Methylenetetrahydrofolate dehydrogenase (NADP),U;U;SS,SS,U,U,,,,
283,QULNS,dhap_c + iasp_c --> 2.0 h2o_c + pi_c + quln_c,Quinolinate synthase,S;S;SS,SS,S,S,,,,
284,EX_cobalt2_e,cobalt2_e <=> ,Co2+ exchange,S;;SS,SS,S,,,,,
285,FORtppi,for_c --> for_p,Formate transport via diffusion (cytoplasm to periplasm),S;S;SS,SS,S,S,,,,
286,GLCTR1,icolipa_c + udpg_c --> gicolipa_c + h_c + udp_c,Glucosyltransferase I (LPS core synthesis),U;U;DS,DS,U,U,,,,
287,GLCTR3,ggagicolipa_c + udpg_c --> gggagicolipa_c + h_c + udp_c,Glucosyltransferase III (LPS core synthesis),U;U;DS,DS,U,U,,,,
288,HEPT4,adphep_LD_c + gggagicolipa_c --> adp_c + colipa_c + h_c,Heptosyltransferase IV (LPS core synthesis),U;U;DS,DS,U,U,,,,
289,CBLAT,atp_c + cbl1_c + h_c <=> adocbl_c + pppi_c,Cob(I)alamin adenosyltransferase,S;S;DU,DU,S,S,,,,
290,SO4tex,so4_e <=> so4_p,Sulfate transport via diffusion (extracellular to periplasm),S;S;SS,SS,S,S,,,,
291,NH4tpp,nh4_p <=> nh4_c,Ammonia reversible transport (periplasm),S;;SD,SD,S,,,,,
292,PROt2rpp,h_p + pro__L_p <=> h_c + pro__L_c,L-proline reversible transport via proton symport (periplasm),U;U;SS,SS,U,U,,,,
293,PROt4pp,na1_p + pro__L_p --> na1_c + pro__L_c,Na+/Proline-L symporter (periplasm),U;U;SS,SS,U,U,,,,
294,MOBDabcpp,atp_c + h2o_c + mobd_p --> adp_c + h_c + mobd_c + pi_c,Molybdate transport via ABC system (periplasm),U;U;DU,DU,U,U,,,,
295,MOBDtex,mobd_e <=> mobd_p,Molybdate transport via diffusion (extracellular to periplasm),U;U;DS,DS,U,U,,,,
296,NI2tex,ni2_e <=> ni2_p,Nickel transport via diffusion (extracellular to periplasm),S;S;SS,SS,S,S,,,,
297,DNTPPA,ahdt_c + h2o_c --> dhpmp_c + h_c + ppi_c,Dihydroneopterin triphosphate pyrophosphatase,D;D;SS,SS,D,D,,,,
298,NH4tex,nh4_e <=> nh4_p,Ammonia transport via diffusion (extracellular to periplasm),S;S;SS,SS,S,S,,,,
299,FE3tex,fe3_e <=> fe3_p,Iron (III) transport via diffusion (extracellular to periplasm),S;S;SS,SS,S,S,,,,
300,MG2tex,mg2_e <=> mg2_p,Magnesium (Mg+2) transport via diffusion (extracellular to periplasm),S;S;SS,SS,S,S,,,,
301,Zn2tex,zn2_e <=> zn2_p,Zinc (Zn+2) transport via diffusion (extracellular to periplasm),S;S;SS,SS,S,S,,,,
302,GLYCtpp,glyc_c <=> glyc_p,Glycerol transport via channel (periplasm),S;S;DD,DD,S,S,,,,
303,H2Otpp,h2o_p <=> h2o_c,H2O transport via diffusion (periplasm),;;SU,SU,,,,,,
304,CO2tex,co2_e <=> co2_p,CO2 transport via diffusion (extracellular to periplasm),S;S;SS,SS,S,S,,,,
305,ACGK,acglu_c + atp_c --> acg5p_c + adp_c,Acetylglutamate kinase,U;U;SD,SD,U,U,,,,
306,COBALT2tex,cobalt2_e <=> cobalt2_p,Cobalt (Co+2) transport via diffusion (extracellular to periplasm),S;S;SS,SS,S,S,,,,
307,PPA2,h2o_c + pppi_c --> h_c + pi_c + ppi_c,Inorganic triphosphatase,S;;DS,DS,S,,,,,
308,HMBS,h2o_c + 4.0 ppbng_c --> hmbil_c + 4.0 nh4_c,Hydroxymethylbilane synthase,U;U;SS,SS,U,U,,,,
309,MEPCT,2me4p_c + ctp_c + h_c --> 4c2me_c + ppi_c,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase,U;U;SS,SS,U,U,,,,
310,GLUDy,glu__L_c + h2o_c + nadp_c <=> akg_c + h_c + nadph_c + nh4_c,Glutamate dehydrogenase (NADP),U;U;SS,SS,U,U,,,,
311,GLCptspp,glc__D_p + pep_c --> g6p_c + pyr_c,D-glucose transport via PEP:Pyr PTS (periplasm),U;U;SS,SS,U,U,,,,
312,EX_h2o_e,h2o_e <=> ,H2O exchange,S;;SS,SS,S,,,,,
313,HSTPT,glu__L_c + imacp_c --> akg_c + hisp_c,Histidinol-phosphate transaminase,U;U;SS,SS,U,U,,,,
314,THDPS,h2o_c + succoa_c + thdp_c --> coa_c + sl2a6o_c,Tetrahydrodipicolinate succinylase,U;U;SU,SU,U,U,,,,
315,ATPM,atp_c + h2o_c --> adp_c + h_c + pi_c,ATP maintenance requirement,;;SS,SS,,,,,,
316,THRD_L,thr__L_c --> 2obut_c + nh4_c,L-threonine deaminase,U;U;SS,SS,U,U,,,,
317,ETOHtex,etoh_e <=> etoh_p,Ethanol transport via diffusion (extracellular to periplasm),S;S;DS,DS,S,S,,,,
318,GLYCLTt2rpp,glyclt_p + h_p <=> glyclt_c + h_c,"Glycolate transport via proton symport, reversible (periplasm)",D;D;US,US,D,D,,,,
319,DHFR,dhf_c + h_c + nadph_c <=> nadp_c + thf_c,Dihydrofolate reductase,U;U;SU,SU,U,U,,,,
320,PRAIi,pran_c --> 2cpr5p_c,Phosphoribosylanthranilate isomerase (irreversible),U;U;SU,SU,U,U,,,,
321,TYRTA,akg_c + tyr__L_c <=> 34hpp_c + glu__L_c,Tyrosine transaminase,U;U;SU,SU,U,U,,,,
322,SHKK,atp_c + skm_c --> adp_c + h_c + skm5p_c,Shikimate kinase,U;U;SS,SS,U,U,,,,
