,ID,Equation,Name,Superclass,Base class,React,Prod,ReactStr,ProdStr,AtomicRegulon,Pathway
323,EX_mobd_e,mobd_e <=> ,Molybdate exchange,U;;DS,DS,U,,,,,
324,EX_so4_e,so4_e <=> ,Sulfate exchange,S;;SS,SS,S,,,,,
325,OMCDC,3c4mop_c + h_c --> 4mop_c + co2_c,2-Oxo-4-methyl-3-carboxypentanoate decarboxylation,U;U;SS,SS,U,U,,,,
326,E4PD,e4p_c + h2o_c + nad_c <=> 4per_c + 2.0 h_c + nadh_c,Erythrose 4-phosphate dehydrogenase,U;U;SS,SS,U,U,,,,
327,IG3PS,gln__L_c + prlp_c --> aicar_c + eig3p_c + glu__L_c + h_c,Imidazole-glycerol-3-phosphate synthase,U;U;SS,SS,U,U,,,,
328,PDH,coa_c + nad_c + pyr_c --> accoa_c + co2_c + nadh_c,Pyruvate dehydrogenase,U;S;DS,DS,U,S,,,,
329,MTHFR2,2.0 h_c + mlthf_c + nadh_c --> 5mthf_c + nad_c,"5,10-methylenetetrahydrofolate reductase (NADH)",U;U;SU,SU,U,U,,,,
330,EX_nh4_e,nh4_e <=> ,Ammonia exchange,S;;SS,SS,S,,,,,
331,DUTPDP,dutp_c + h2o_c --> dump_c + h_c + ppi_c,DUTP diphosphatase,U;U;SS,SS,U,U,,,,
332,MTAN,5mta_c + h2o_c --> 5mtr_c + ade_c,Methylthioadenosine nucleosidase,U;U;DS,DS,U,U,,,,
333,DPR,2dhp_c + h_c + nadph_c --> nadp_c + pant__R_c,2-dehydropantoate 2-reductase,U;U;SS,SS,U,U,,,,
334,AMAOTr,8aonn_c + amet_c <=> amob_c + dann_c,Adenosylmethionine-8-amino-7-oxononanoate transaminase,U;U;SU,SU,U,U,,,,
335,EX_etoh_e,etoh_e --> ,Ethanol exchange,S;;DS,DS,S,,,,,
336,GLNS,atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c,Glutamine synthetase,U;U;SD,SD,U,U,,,,
337,GTHS,atp_c + glucys_c + gly_c --> adp_c + gthrd_c + h_c + pi_c,Glutathione synthetase,U;U;DS,DS,U,U,,,,
338,EX_k_e,k_e <=> ,K+ exchange,S;;SS,SS,S,,,,,
339,ACGS,accoa_c + glu__L_c --> acglu_c + coa_c + h_c,N-acetylglutamate synthase,U;U;SD,SD,U,U,,,,
340,HEPT1,adphep_LD_c + lipa_c --> adp_c + h_c + hlipa_c,Heptosyltransferase I (LPS core synthesis),U;U;DS,DS,U,U,,,,
341,CU2tex,cu2_e <=> cu2_p,Copper (Cu+2) transport via diffusion (extracellular to periplasm),S;S;SS,SS,S,S,,,,
342,HEPT2,adphep_LD_c + hlipa_c --> adp_c + h_c + hhlipa_c,Heptosyltransferase II (LPS core synthesis),U;U;DD,DD,U,U,,,,
343,ALAALAr,2.0 ala__D_c + atp_c <=> adp_c + alaala_c + h_c + pi_c,D-alanine-D-alanine ligase (reversible),S;U;SS,SS,S,U,,,,
344,CLtex,cl_e <=> cl_p,Chloride (Cl-1) transport via diffusion (extracellular to periplasm),S;S;SS,SS,S,S,,,,
345,EX_pydxn_e,pydxn_e <=> ,Pyridoxine exchange,U;;SS,SS,U,,,,,
346,MOAT3C,ckdo_c + phphhlipa_c --> cmp_c + h_c + kphphhlipa_c,3-deoxy-D-manno-octulosonic acid transferase III (LPS core biosynthesis),U;U;DS,DS,U,U,,,,
347,ADNK1,adn_c + atp_c --> adp_c + amp_c + h_c,Adenosine kinase,U;;DS,DS,U,,,,,
348,RHAT1,dtdprmn_c + kphphhlipa_c --> dtdp_c + h_c + icolipa_c,Rhamnosyltransferase I (LPS core biosynthesis),U;U;DS,DS,U,U,,,,
349,GALT1,gicolipa_c + udpg_c --> gagicolipa_c + h_c + udp_c,Galactosyltransferase I (LPS core synthesis),U;U;DS,DS,U,U,,,,
350,MNtex,mn2_e <=> mn2_p,Manganese (Mn+2) transport via diffusion (extracellular to periplasm),S;S;SS,SS,S,S,,,,
351,GLCTR2,gagicolipa_c + udpg_c --> ggagicolipa_c + h_c + udp_c,Glucosyltransferase II (LPS core synthesis),U;U;DD,DD,U,U,,,,
352,HEPK1,atp_c + hhlipa_c --> adp_c + h_c + phhlipa_c,LPS heptose kinase I (LPS core synthesis),U;U;DS,DS,U,U,,,,
353,HEPT3,adphep_LD_c + phhlipa_c --> adp_c + h_c + hphhlipa_c,Heptosyltransferase III (LPS core synthesis),U;U;DS,DS,U,U,,,,
354,HEPK2,atp_c + hphhlipa_c --> adp_c + h_c + phphhlipa_c,LPS heptose kinase II (LPS core synthesis),U;U;DS,DS,U,U,,,,
355,SHCHF,fe2_c + scl_c --> 3.0 h_c + sheme_c,Sirohydrochlorin ferrochelatase,U;S;SU,SU,U,S,,,,
356,SUCOAS,atp_c + coa_c + succ_c <=> adp_c + pi_c + succoa_c,Succinyl-CoA synthetase (ADP-forming),S;S;SU,SU,S,S,,,,
357,SUCBZL,atp_c + coa_c + sucbz_c --> amp_c + ppi_c + sbzcoa_c,O-succinylbenzoate-CoA ligase,U;U;DS,DS,U,U,,,,
358,PRAIS,atp_c + fpram_c --> adp_c + air_c + 2.0 h_c + pi_c,Phosphoribosylaminoimidazole synthase,U;U;SD,SD,U,U,,,,
359,PANTS,ala_B_c + atp_c + pant__R_c --> amp_c + h_c + pnto__R_c + ppi_c,Pantothenate synthase,U;U;SS,SS,U,U,,,,
360,GCALDD,gcald_c + h2o_c + nad_c --> glyclt_c + 2.0 h_c + nadh_c,Glycolaldehyde dehydrogenase,D;D;US,US,D,D,,,,
361,HISTP,h2o_c + hisp_c --> histd_c + pi_c,Histidinol-phosphatase,U;U;SS,SS,U,U,,,,
362,LDH_D,lac__D_c + nad_c <=> h_c + nadh_c + pyr_c,D-lactate dehydrogenase,S;U;US,US,S,U,,,,
363,ORNDC,h_c + orn_c --> co2_c + ptrc_c,Ornithine Decarboxylase,U;D;DS,DS,U,D,,,,
364,UPP3MT,2.0 amet_c + uppg3_c --> 2.0 ahcys_c + dscl_c + h_c,Uroporphyrinogen methyltransferase,U;U;SU,SU,U,U,,,,
365,T2DECAI,tdec2eACP_c <=> cdec3eACP_c,Trans-2-decenoyl-ACP isomerase,U;U;SS,SS,U,U,,,,
366,3OAS161,h_c + malACP_c + tdeACP_c --> 3ocpalm9eACP_c + ACP_c + co2_c,3-oxoacyl-[acyl-carrier-protein] synthase (n-C16:1),U;U;SU,SU,U,U,,,,
367,DHQS,2dda7p_c --> 3dhq_c + pi_c,3-dehydroquinate synthase,U;U;SS,SS,U,U,,,,
368,EAR161x,h_c + nadh_c + t3c9palmeACP_c --> hdeACP_c + nad_c,Enoyl-[acyl-carrier-protein] reductase (NADH) (n-C16:1),U;S;SS,SS,U,S,,,,
369,DASYN160,ctp_c + h_c + pa160_c --> cdpdhdecg_c + ppi_c,CDP-diacylglycerol synthetase (n-C16:0),U;U;SU,SU,U,U,,,,
370,DASYN161,ctp_c + h_c + pa161_c --> cdpdhdec9eg_c + ppi_c,CDP-diacylglycerol synthetase (n-C16:1),U;U;SU,SU,U,U,,,,
371,DASYN181,ctp_c + h_c + pa181_c --> cdpdodec11eg_c + ppi_c,CDP-diacylglycerol synthetase (n-C18:1),U;U;DU,DU,U,U,,,,
372,PGCD,3pg_c + nad_c --> 3php_c + h_c + nadh_c,Phosphoglycerate dehydrogenase,U;U;SS,SS,U,U,,,,
373,CLPNS181pp,2.0 pg181_p <=> clpn181_p + glyc_p,"Cardiolipin synthase (periplasmic, n-C18:1)",S;S;DU,DU,S,S,,,,
374,PG161abcpp,atp_c + h2o_c + pg161_c --> adp_c + h_c + pg161_p + pi_c,"Phosphatidylglycerol transport via ABC system (n-C16:1, periplasm)",S;S;DS,DS,S,S,,,,
375,3OAS141,cddec5eACP_c + h_c + malACP_c --> 3ocmrs7eACP_c + ACP_c + co2_c,3-oxoacyl-[acyl-carrier-protein] synthase (n-C14:1),U;U;SU,SU,U,U,,,,
376,3OAR121,3ocddec5eACP_c + h_c + nadph_c --> 3hcddec5eACP_c + nadp_c,3-oxoacyl-[acyl-carrier-protein] reductase (n-C12:1),U;U;SS,SS,U,U,,,,
377,ALAALAabcpp,alaala_p + atp_c + h2o_c --> adp_c + alaala_c + h_c + pi_c,D-alanyl-D-alanine (DalaDala) transport via ABC system (periplasm),U;U;DU,DU,U,U,,,,
378,ADSL1r,dcamp_c <=> amp_c + fum_c,Adenylsuccinate lyase,S;D;SD,SD,S,D,,,,
379,AICART,10fthf_c + aicar_c <=> fprica_c + thf_c,Phosphoribosylaminoimidazolecarboxamide formyltransferase,U;U;SD,SD,U,U,,,,
380,D_LACt2pp,h_p + lac__D_p <=> h_c + lac__D_c,D-lactate transport via proton symport (periplasm),S;S;US,US,S,S,,,,
381,CLPNS160pp,2.0 pg160_p <=> clpn160_p + glyc_p,"Cardiolipin synthase (periplasmic, n-C16:0)",S;S;DU,DU,S,S,,,,
382,CLPNS161pp,2.0 pg161_p <=> clpn161_p + glyc_p,"Cardiolipin synthase (periplasmic, n-C16:1)",S;S;DU,DU,S,S,,,,
383,PG160abcpp,atp_c + h2o_c + pg160_c --> adp_c + h_c + pg160_p + pi_c,"Phosphatidylglycerol transport via ABC system (n-C16:0, periplasm)",S;S;DS,DS,S,S,,,,
384,EX_cl_e,cl_e <=> ,Chloride exchange,S;;SS,SS,S,,,,,
385,FORtex,for_e <=> for_p,Formate transport via diffusion (extracellular to periplasm),S;S;SS,SS,S,S,,,,
386,DHBS,23dhb_c + atp_c + h_c --> 23dhba_c + ppi_c,"2,3-dihydroxybenzoate adenylate synthase",U;U;DD,DD,U,U,,,,
387,PPPGO3,3.0 fum_c + pppg9_c --> ppp9_c + 3.0 succ_c,Protoporphyrinogen oxidase (anaerobic),D;D;SS,SS,D,D,,,,
388,PFK,atp_c + f6p_c --> adp_c + fdp_c + h_c,Phosphofructokinase,S;S;SS,SS,S,S,,,,
389,PDX5PO2,nad_c + pdx5p_c --> h_c + nadh_c + pydx5p_c,Pyridoxine 5'-phosphate oxidase (anaerboic,U;S;SS,SS,U,S,,,,
390,MDDCP1pp,h2o_p + murein5px4p_p --> ala__D_p + murein4px4p_p,"Murein D,D-carboxypeptidase (murein5px4p) (periplasm)",U;U;DU,DU,U,U,,,,
391,OMBZLM,2ombzl_c + amet_c --> 2ommbl_c + ahcys_c + h_c,2-Octaprenyl-6-methoxy-benzoquinol methylase,U;U;DS,DS,U,U,,,,
392,PGM,2pg_c <=> 3pg_c,Phosphoglycerate mutase,U;U;SD,SD,U,U,,,,
393,CYTBO3_4pp,4.0 h_c + 0.5 o2_c + q8h2_c --> h2o_c + 4.0 h_p + q8_c,Cytochrome oxidase bo3 (ubiquinol-8: 4 protons) (periplasm),S;S;SS,SS,S,S,,,,
394,EAR141x,h_c + nadh_c + t3c7mrseACP_c --> nad_c + tdeACP_c,Enoyl-[acyl-carrier-protein] reductase (NADH) (n-C14:1),U;S;SS,SS,U,S,,,,
395,EAR181x,h_c + nadh_c + t3c11vaceACP_c --> nad_c + octeACP_c,Enoyl-[acyl-carrier-protein] reductase (NADH) (n-C18:1),U;U;DS,DS,U,U,,,,
396,TPI,dhap_c <=> g3p_c,Triose-phosphate isomerase,S;U;SS,SS,S,U,,,,
397,MPTG,2.0 uaagmda_c --> 2.0 h_c + murein5p5p_p + 2.0 udcpdp_c,Murein polymerizing transglycosylase,U;U;SS,SS,U,U,,,,
398,MPTG2,murein5p5p_p + uaagmda_c --> h_c + murein5p5p5p_p + udcpdp_c,Murein polymerizing transglycosylase 2 (three linked units),U;U;DS,DS,U,U,,,,
399,RPI,r5p_c <=> ru5p__D_c,Ribose-5-phosphate isomerase,U;S;SS,SS,U,S,,,,
400,MCTP1App,murein5p5p_p --> ala__D_p + murein5px4p_p,Murein crosslinking transpeptidase 1A:(A2pm->D-ala) (periplasm),U;U;SU,SU,U,U,,,,
401,MCTP2App,murein5p5p5p_p --> 2.0 ala__D_p + murein5px4px4p_p,Murein crosslinking transpeptidase 1A:(A2pm->D-ala) (periplasm),U;U;DU,DU,U,U,,,,
402,MCTP1Bpp,murein5p5p_p --> alaala_p + murein5px3p_p,Murein crosslinking transpeptidase 1B:(A2pm->A2pm) (periplasm),U;U;DS,DS,U,U,,,,
403,PERD,4per_c + nad_c <=> h_c + nadh_c + ohpb_c,Erythronate 4-phosphate (4per) dehydrogenase,U;U;SD,SD,U,U,,,,
404,5DOAN,dad_5_c + h2o_c --> 5drib_c + ade_c,5'-deoxyadenosine nuclosidase,U;U;SS,SS,U,U,,,,
405,DM_5drib_c,5drib_c --> ,Sink needed to allow 5'-deoxyribose to leave system,U;;SS,SS,U,,,,,
406,DHORDfum,dhor__S_c + fum_c --> orot_c + succ_c,Fumarate dependent DHORD,D;D;SS,SS,D,D,,,,
407,K2L4Aabcpp,atp_c + h2o_c + kdo2lipid4_c --> adp_c + h_c + kdo2lipid4_p + pi_c,KDO(2)-lipid IV A transport via ABC system (periplasm),U;U;SS,SS,U,U,,,,
408,3OAR120,3oddecACP_c + h_c + nadph_c <=> 3hddecACP_c + nadp_c,3-oxoacyl-[acyl-carrier-protein] reductase (n-C12:0),U;U;SS,SS,U,U,,,,
409,3HAD80,3hoctACP_c --> h2o_c + toct2eACP_c,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C8:0),U;U;SS,SS,U,U,,,,
410,3HAD120,3hddecACP_c --> h2o_c + tddec2eACP_c,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C12:0),U;U;SS,SS,U,U,,,,
411,SO4t2pp,h_p + so4_p --> h_c + so4_c,Sulfate transport in via proton symport (periplasm to cytoplasm),S;S;SS,SS,S,S,,,,
412,DHNAOT4,dhna_c + h_c + octdp_c --> 2dmmql8_c + co2_c + ppi_c,"1,4-dihydroxy-2-naphthoate octaprenyltransferase",D;S;DU,DU,D,S,,,,
413,AMPMS2,air_c + h2o_c + nad_c --> 4ampm_c + 2.0 for_c + 3.0 h_c + nadh_c,4-amino-2-methyl-5-phosphomethylpyrimidine synthetase,U;U;SU,SU,U,U,,,,
414,PSSA161,cdpdhdec9eg_c + ser__L_c --> cmp_c + h_c + ps161_c,Phosphatidylserine syntase (n-C16:1),U;U;SS,SS,U,U,,,,
415,PSD160,h_c + ps160_c --> co2_c + pe160_c,Phosphatidylserine decarboxylase (n-C16:0),U;U;SS,SS,U,U,,,,
416,PSD161,h_c + ps161_c --> co2_c + pe161_c,Phosphatidylserine decarboxylase (n-C16:1),U;U;SS,SS,U,U,,,,
417,COLIPAabcpp,atp_c + colipa_c + h2o_c --> adp_c + colipa_p + h_c + pi_c,Core oligosaccharide lipid A transport via ABC system (periplasm),U;S;DS,DS,U,S,,,,
418,ACONTb,acon_C_c + h2o_c <=> icit_c,"Aconitase (half-reaction B, Isocitrate hydro-lyase)",S;U;SS,SS,S,U,,,,
419,CA2tex,ca2_e <=> ca2_p,Calcium (Ca+2) transport via diffusion (extracellular to periplasm),S;S;SS,SS,S,S,,,,
420,3HAD161,3hcpalm9eACP_c --> h2o_c + t3c9palmeACP_c,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C16:1),U;U;SS,SS,U,U,,,,
421,SUCDi,q8_c + succ_c --> fum_c + q8h2_c,Succinate dehydrogenase (irreversible),S;D;SS,SS,S,D,,,,
422,3OAR181,3ocvac11eACP_c + h_c + nadph_c --> 3hcvac11eACP_c + nadp_c,3-oxoacyl-[acyl-carrier-protein] reductase (n-C18:1),U;U;DS,DS,U,U,,,,
423,3HAD121,3hcddec5eACP_c --> h2o_c + t3c5ddeceACP_c,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C12:1),U;U;SS,SS,U,U,,,,
424,EX_o2_e,o2_e <=> ,O2 exchange,S;;SS,SS,S,,,,,
425,MDDCP2pp,h2o_p + murein5px4px4p_p --> ala__D_p + murein4px4px4p_p,"Murein D,D-carboxypeptidase (murein5px4px4p) (periplasm)",U;U;DU,DU,U,U,,,,
426,MDDCP3pp,h2o_p + murein5p5p_p --> ala__D_p + murein5p4p_p,"Murein D,D-carboxypeptidase (murein5p5p) (periplasm)",U;U;DU,DU,U,U,,,,
427,EAR140x,h_c + nadh_c + tmrs2eACP_c --> myrsACP_c + nad_c,Enoyl-[acyl-carrier-protein] reductase (NADH) (n-C14:0),U;S;SS,SS,U,S,,,,
428,3OAS181,h_c + hdeACP_c + malACP_c --> 3ocvac11eACP_c + ACP_c + co2_c,3-oxoacyl-[acyl-carrier-protein] synthase (n-C18:1),U;U;DS,DS,U,U,,,,
429,AGPAT160,1hdecg3p_c + palmACP_c --> ACP_c + pa160_c,1-hexadecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:0),U;S;SU,SU,U,S,,,,
430,PGSA160,cdpdhdecg_c + glyc3p_c --> cmp_c + h_c + pgp160_c,Phosphatidylglycerol synthase (n-C16:0),U;U;DU,DU,U,U,,,,
431,3OAS140,ddcaACP_c + h_c + malACP_c --> 3omrsACP_c + ACP_c + co2_c,3-oxoacyl-[acyl-carrier-protein] synthase (n-C14:0),U;U;SS,SS,U,U,,,,
432,3OAR140,3omrsACP_c + h_c + nadph_c <=> 3hmrsACP_c + nadp_c,3-oxoacyl-[acyl-carrier-protein] reductase (n-C14:0),U;U;SS,SS,U,U,,,,
433,MLDCP1App,h2o_p + murein5px4p_p --> alaala_p + murein3px4p_p,"Murein L,D-carboxypeptidase (murein5px4p) (periplasm)",U;U;DU,DU,U,U,,,,
434,3OAR160,3opalmACP_c + h_c + nadph_c <=> 3hpalmACP_c + nadp_c,3-oxoacyl-[acyl-carrier-protein] reductase (n-C16:0),U;U;SS,SS,U,U,,,,
435,PGSA161,cdpdhdec9eg_c + glyc3p_c --> cmp_c + h_c + pgp161_c,Phosphatidylglycerol synthase (n-C16:1),U;U;DU,DU,U,U,,,,
436,3HAD181,3hcvac11eACP_c --> h2o_c + t3c11vaceACP_c,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C18:1),U;U;DS,DS,U,U,,,,
437,PGPP160,h2o_c + pgp160_c --> pg160_c + pi_c,Phosphatidylglycerol phosphate phosphatase (n-C16:0),U;S;DU,DU,U,S,,,,
438,3OAR141,3ocmrs7eACP_c + h_c + nadph_c --> 3hcmrs7eACP_c + nadp_c,3-oxoacyl-[acyl-carrier-protein] reductase (n-C14:1),U;U;SS,SS,U,U,,,,
439,3OAR161,3ocpalm9eACP_c + h_c + nadph_c --> 3hcpalm9eACP_c + nadp_c,3-oxoacyl-[acyl-carrier-protein] reductase (n-C16:1),U;U;SS,SS,U,U,,,,
440,3HAD141,3hcmrs7eACP_c --> h2o_c + t3c7mrseACP_c,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C14:1),U;U;SS,SS,U,U,,,,
441,EAR121x,h_c + nadh_c + t3c5ddeceACP_c --> cddec5eACP_c + nad_c,Enoyl-[acyl-carrier-protein] reductase (NADH) (n-C12:1),U;U;SS,SS,U,U,,,,
442,PGPP161,h2o_c + pgp161_c --> pg161_c + pi_c,Phosphatidylglycerol phosphate phosphatase (n-C16:1),U;S;DU,DU,U,S,,,,
443,PGPP181,h2o_c + pgp181_c --> pg181_c + pi_c,Phosphatidylglycerol phosphate phosphatase (n-C18:1),U;S;DU,DU,U,S,,,,
444,PE160abcpp,atp_c + h2o_c + pe160_c --> adp_c + h_c + pe160_p + pi_c,"Phosphatidylethanolamine transport via ABC system (n-C16:0, periplasm)",U;S;SS,SS,U,S,,,,
445,PE161abcpp,atp_c + h2o_c + pe161_c --> adp_c + h_c + pe161_p + pi_c,"Phosphatidylethanolamine transport via ABC system (n-C16:1, periplasm)",U;S;SS,SS,U,S,,,,
446,ACONTa,cit_c <=> acon_C_c + h2o_c,"Aconitase (half-reaction A, Citrate hydro-lyase)",S;S;SS,SS,S,S,,,,
447,PG181abcpp,atp_c + h2o_c + pg181_c --> adp_c + h_c + pg181_p + pi_c,"Phosphatidylglycerol transport via ABC system (n-C18:1, periplasm)",S;S;DS,DS,S,S,,,,
448,PGSA181,cdpdodec11eg_c + glyc3p_c --> cmp_c + h_c + pgp181_c,Phosphatidylglycerol synthase (n-C18:1),U;U;DU,DU,U,U,,,,
449,MDDCP4pp,h2o_p + murein5p4p_p --> ala__D_p + murein4p4p_p,"Murein D,D-carboxypeptidase (murein5p4p) (periplasm)",U;U;DU,DU,U,U,,,,
450,PSSA160,cdpdhdecg_c + ser__L_c --> cmp_c + h_c + ps160_c,Phosphatidylserine syntase (n-C16:0),U;U;SS,SS,U,U,,,,
451,PSSA181,cdpdodec11eg_c + ser__L_c --> cmp_c + h_c + ps181_c,Phosphatidylserine syntase (n-C18:1),U;U;DS,DS,U,U,,,,
452,AGPAT181,1odec11eg3p_c + octeACP_c --> ACP_c + pa181_c,1-octadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C18:1),U;S;DU,DU,U,S,,,,
453,3HAD40,3haACP_c --> but2eACP_c + h2o_c,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C4:0),U;U;SS,SS,U,U,,,,
454,3OAS60,butACP_c + h_c + malACP_c --> 3ohexACP_c + ACP_c + co2_c,3-oxoacyl-[acyl-carrier-protein] synthase (n-C6:0),U;U;SS,SS,U,U,,,,
455,3OAS160,h_c + malACP_c + myrsACP_c --> 3opalmACP_c + ACP_c + co2_c,3-oxoacyl-[acyl-carrier-protein] synthase (n-C16:0),U;U;SS,SS,U,U,,,,
456,3OAR60,3ohexACP_c + h_c + nadph_c <=> 3hhexACP_c + nadp_c,3-oxoacyl-[acyl-carrier-protein] reductase (n-C6:0),U;U;SS,SS,U,U,,,,
457,3OAR80,3ooctACP_c + h_c + nadph_c <=> 3hoctACP_c + nadp_c,3-oxoacyl-[acyl-carrier-protein] reductase (n-C8:0),U;U;SS,SS,U,U,,,,
458,MLDCP3App,h2o_p + murein5px3p_p --> alaala_p + murein3px3p_p,"Murein L,D-carboxypeptidase (murein5px3p) (periplasm)",U;U;DU,DU,U,U,,,,
459,EAR100x,h_c + nadh_c + tdec2eACP_c --> dcaACP_c + nad_c,Enoyl-[acyl-carrier-protein] reductase (NADH) (n-C10:0),U;S;SS,SS,U,S,,,,
460,EAR120x,h_c + nadh_c + tddec2eACP_c --> ddcaACP_c + nad_c,Enoyl-[acyl-carrier-protein] reductase (NADH) (n-C12:0),U;S;SS,SS,U,S,,,,
