,ID,Equation,Name,Superclass,Base class,React,Prod,ReactStr,ProdStr,AtomicRegulon,Pathway
461,EAR160x,h_c + nadh_c + tpalm2eACP_c --> nad_c + palmACP_c,Enoyl-[acyl-carrier-protein] reductase (NADH) (n-C16:0),U;S;SS,SS,U,S,,,,
462,3OAS121,cdec3eACP_c + h_c + malACP_c --> 3ocddec5eACP_c + ACP_c + co2_c,3-oxoacyl-[acyl-carrier-protein] synthase (n-C12:1),U;U;SU,SU,U,U,,,,
463,3OAS80,h_c + hexACP_c + malACP_c --> 3ooctACP_c + ACP_c + co2_c,3-oxoacyl-[acyl-carrier-protein] synthase (n-C8:0),U;U;SS,SS,U,U,,,,
464,3OAS100,h_c + malACP_c + ocACP_c --> 3odecACP_c + ACP_c + co2_c,3-oxoacyl-[acyl-carrier-protein] synthase (n-C10:0),U;U;SS,SS,U,U,,,,
465,3OAS120,dcaACP_c + h_c + malACP_c --> 3oddecACP_c + ACP_c + co2_c,3-oxoacyl-[acyl-carrier-protein] synthase (n-C12:0),U;U;SS,SS,U,U,,,,
466,3OAR40,actACP_c + h_c + nadph_c <=> 3haACP_c + nadp_c,3-oxoacyl-[acyl-carrier-protein] reductase (n-C4:0),U;U;SS,SS,U,U,,,,
467,3OAR100,3odecACP_c + h_c + nadph_c <=> 3hdecACP_c + nadp_c,3-oxoacyl-[acyl-carrier-protein] reductase (n-C10:0),U;U;SS,SS,U,U,,,,
468,3HAD60,3hhexACP_c --> h2o_c + thex2eACP_c,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C6:0),U;U;SS,SS,U,U,,,,
469,3HAD100,3hdecACP_c --> h2o_c + tdec2eACP_c,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C10:0),U;U;SS,SS,U,U,,,,
470,3HAD140,3hmrsACP_c --> h2o_c + tmrs2eACP_c,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C14:0),U;U;SS,SS,U,U,,,,
471,3HAD160,3hpalmACP_c --> h2o_c + tpalm2eACP_c,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C16:0),U;U;SS,SS,U,U,,,,
472,AGPAT161,1hdec9eg3p_c + hdeACP_c --> ACP_c + pa161_c,1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:1),U;S;SU,SU,U,S,,,,
473,EAR40x,but2eACP_c + h_c + nadh_c --> butACP_c + nad_c,Enoyl-[acyl-carrier-protein] reductase (NADH) (n-C4:0),U;U;SS,SS,U,U,,,,
474,MLDEP1pp,h2o_p + murein3px3p_p --> murein3p3p_p,"Murein L,D-endopeptidase (murein3px3p) (periplasm)",U;S;DU,DU,U,S,,,,
475,PSD181,h_c + ps181_c --> co2_c + pe181_c,Phosphatidylserine decarboxylase (n-C18:1),U;U;DS,DS,U,U,,,,
476,EAR60x,h_c + nadh_c + thex2eACP_c --> hexACP_c + nad_c,Enoyl-[acyl-carrier-protein] reductase (NADH) (n-C6:0),U;U;SS,SS,U,U,,,,
477,EAR80x,h_c + nadh_c + toct2eACP_c --> nad_c + ocACP_c,Enoyl-[acyl-carrier-protein] reductase (NADH) (n-C8:0),U;U;SS,SS,U,U,,,,
478,PE181abcpp,atp_c + h2o_c + pe181_c --> adp_c + h_c + pe181_p + pi_c,"Phosphatidylethanolamine transport via ABC system (n-C18:1, periplasm)",U;S;DS,DS,U,S,,,,
479,OMMBLHX3,2ommbl_c + 2.0 atp_c + 3.0 h2o_c + nad_c --> 2omhmbl_c + 2.0 adp_c + 3.0 h_c + nadh_c + 2.0 pi_c,"2-Octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase (anaerobic)",U;U;DS,DS,U,U,,,,
480,ZN2tpp,zn2_p --> zn2_c,Zinc transport in via permease (no H+),S;S;SU,SU,S,S,,,,
481,NI2tpp,ni2_p --> ni2_c,Nickel (+2) transport in via permease (no H+),S;S;SU,SU,S,S,,,,
482,CAt6pp,ca2_c + na1_p <=> ca2_p + na1_c,Calcium / sodium antiporter (1:1),S;S;SS,SS,S,S,,,,
483,NADH16pp,4.0 h_c + nadh_c + q8_c --> 3.0 h_p + nad_c + q8h2_c,NADH dehydrogenase (ubiquinone-8 & 3 protons) (periplasm),S;S;SS,SS,S,S,,,,
484,OPHHX3,2oph_c + 2.0 atp_c + 3.0 h2o_c + nad_c --> 2ohph_c + 2.0 adp_c + 3.0 h_c + nadh_c + 2.0 pi_c,2-Octaprenylphenol hydroxylase (anaerobic),D;U;SS,SS,D,U,,,,
485,AMMQLT8,2dmmql8_c + amet_c --> ahcys_c + h_c + mql8_c,S-adenosylmethione:2-demthylmenaquinole methyltransferase (menaquinone 8),U;U;DS,DS,U,U,,,,
486,COBALT2tpp,cobalt2_p --> cobalt2_c,Cobalt transport in via permease (no H+),S;S;SU,SU,S,S,,,,
487,DALAt2pp,ala__D_p + h_p --> ala__D_c + h_c,D-alanine transport in via proton symport (periplasm),U;S;SS,SS,U,S,,,,
488,FE2tpp,fe2_p --> fe2_c,Iron (+2) transport in via permease (no H+),S;;SU,SU,S,,,,,
489,MN2tpp,mn2_p --> mn2_c,Manganese transport in via permease (no H+),S;S;SU,SU,S,S,,,,
490,5MTRtex,5mtr_e <=> 5mtr_p,5-Methylthio-D-ribose transport via proton diffusion (extracellular to periplasm),U;U;DS,DS,U,U,,,,
491,CLt3_2pp,2.0 cl_p + h_c --> 2.0 cl_c + h_p,Chloride transport out via proton antiport (2:1) (periplasm),S;S;SU,SU,S,S,,,,
492,POR5,coa_c + 2.0 flxso_c + pyr_c <=> accoa_c + co2_c + 2.0 flxr_c + h_c,Pyruvate synthase,U;U;SS,SS,U,U,,,,
493,MTHTHFSs,h2o_c + mdhdhf_c --> mththf_c,"(2R,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran synthesis (spontaneous)",S;S;SS,SS,S,S,,,,
494,MALCOAMT,amet_c + malcoa_c --> ahcys_c + malcoame_c,Malonyl-CoA methyltransferase,U;U;SU,SU,U,U,,,,
495,CU2tpp,cu2_p --> cu2_c,Copper transport in via permease (no H+),S;S;SU,SU,S,S,,,,
496,MG2t3_2pp,2.0 h_c + mg2_p <=> 2.0 h_p + mg2_c,Magnesium (Mg+2) transport in/out via proton antiport (periplasm),S;S;SS,SS,S,S,,,,
497,FE3abcpp,atp_c + fe3_p + h2o_c --> adp_c + fe3_c + h_c + pi_c,Iron (III) transport via ABC system (periplasm to cytoplasm),S;S;SS,SS,S,S,,,,
498,OGMEACPS,h_c + malACP_c + malcoame_c --> co2_c + coa_c + ogmeACP_c,3-Oxo-glutaryl-[ACP] methyl ester synthase,U;U;SS,SS,U,U,,,,
499,OGMEACPR,h_c + nadph_c + ogmeACP_c --> hgmeACP_c + nadp_c,3-Oxo-glutaryl-[ACP] methyl ester reductase,U;U;SS,SS,U,U,,,,
500,OPMEACPS,gmeACP_c + h_c + malACP_c --> ACP_c + co2_c + opmeACP_c,3-Oxo-pimeloyl-[ACP] methyl ester synthase,U;U;SU,SU,U,U,,,,
501,K2L4Aabctex,atp_c + h2o_c + kdo2lipid4_p --> adp_c + h_c + kdo2lipid4_e + pi_c,KDO(2)-lipid IV A transport via ABC system (periplasm to extracellular),U;U;SS,SS,U,U,,,,
502,MPTAT,atp_c + h_c + mpt_c --> mptamp_c + ppi_c,Molybdopterin adenylyltransferase,U;S;DS,DS,U,S,,,,
503,MOADSUx,iscssh_c + moadamp_c + nadh_c --> amp_c + iscs_c + moadcosh_c + nad_c,"MoaD sulfuration (nadh, assumed)",U;U;DS,DS,U,U,,,,
504,APG3PAT181,glyc3p_c + ocdceap_c --> 1odec11eg3p_c + h_c + pi_c,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C18:1),U;U;DS,DS,U,U,,,,
505,OPMEACPD,hpmeACP_c --> epmeACP_c + h2o_c,3-Oxo-pimeloyl-[ACP] methyl ester dehydratase,U;U;SS,SS,U,U,,,,
506,EPMEACPR,epmeACP_c + h_c + nadph_c --> nadp_c + pmeACP_c,Enoylpimeloyl-[ACP] methyl ester reductase,U;U;SS,SS,U,U,,,,
507,AOXSr2,ala__L_c + pimACP_c --> 8aonn_c + ACP_c + co2_c,8-amino-7-oxononanoate synthase,U;U;SU,SU,U,U,,,,
508,MEOHtrpp,meoh_p <=> meoh_c,Methanol reversible transport via diffusion (periplasm),U;U;SS,SS,U,U,,,,
509,OGMEACPD,hgmeACP_c --> egmeACP_c + h2o_c,3-Oxo-glutaryl-[ACP] methyl ester dehydratase,U;U;SS,SS,U,U,,,,
510,EGMEACPR,egmeACP_c + h_c + nadph_c --> gmeACP_c + nadp_c,Enoylglutaryl-[ACP] methyl ester reductase,U;U;SS,SS,U,U,,,,
511,OPMEACPR,h_c + nadph_c + opmeACP_c --> hpmeACP_c + nadp_c,3-Oxo-pimeloyl-[ACP] methyl ester reductase,U;U;SS,SS,U,U,,,,
512,PMEACPE,h2o_c + pmeACP_c --> meoh_c + pimACP_c,Pimeloyl-[ACP] methyl ester esterase,U;U;SS,SS,U,U,,,,
513,ETOHtrpp,etoh_p <=> etoh_c,Ethanol reversible transport via diffusion (periplasm),S;S;DS,DS,S,S,,,,
514,ACPPAT161,h_c + hdeACP_c + pi_c --> ACP_c + hdceap_c,Acyl-(acyl carrier protein):phosphate acyltransferase (C16:1),S;U;SS,SS,S,U,,,,
515,APG3PAT160,glyc3p_c + hdcap_c --> 1hdecg3p_c + h_c + pi_c,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C16:0),U;U;SS,SS,U,U,,,,
516,APG3PAT161,glyc3p_c + hdceap_c --> 1hdec9eg3p_c + h_c + pi_c,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C16:1),U;U;SS,SS,U,U,,,,
517,MEOHtex,meoh_e <=> meoh_p,Methanol transport via diffusion (extracellular to periplasm),U;U;SS,SS,U,U,,,,
518,EX_5mtr_e,5mtr_e --> ,5-Methylthio-D-ribose exchange,U;;DS,DS,U,,,,,
519,ICYSDS,cys__L_c + iscs_c --> ala__L_c + iscssh_c,ISC Cysteine desulfuration,U;U;SS,SS,U,U,,,,
520,MECDPDH5,2mecdp_c + 2.0 flxr_c + h_c --> 2.0 flxso_c + h2mb4p_c + h2o_c,"2C-methyl-D-erythritol 2,4 cyclodiphosphate dehydratase",U;U;SS,SS,U,U,,,,
521,RNTR1c2,atp_c + 2.0 flxr_c + 2.0 h_c --> datp_c + 2.0 flxso_c + h2o_c,Ribonucleoside-triphosphate reductase (ATP) (flavodoxin),U;U;SS,SS,U,U,,,,
522,RNTR2c2,2.0 flxr_c + gtp_c + 2.0 h_c --> dgtp_c + 2.0 flxso_c + h2o_c,Ribonucleoside-triphosphate reductase (GTP) (flavodoxin),U;U;SS,SS,U,U,,,,
523,I4FE4SR,fadh2_c + 2.0 h_c + iscu_2fe2s2_c --> fad_c + iscu_4fe4s_c,ISC [4Fe-4S] Reduction,U;U;SS,SS,U,U,,,,
524,RNTR3c2,ctp_c + 2.0 flxr_c + 2.0 h_c --> dctp_c + 2.0 flxso_c + h2o_c,Ribonucleoside-triphosphate reductase (CTP) (flavodoxin),U;U;SS,SS,U,U,,,,
525,RNTR4c2,2.0 flxr_c + 2.0 h_c + utp_c --> dutp_c + 2.0 flxso_c + h2o_c,Ribonucleoside-triphosphate reductase (UTP) (flavodoxin),U;U;SS,SS,U,U,,,,
526,5MTRtpp,5mtr_c + h_c --> 5mtr_p + h_p,5-Methylthio-D-ribose transport via proton symport (periplasm),U;U;DS,DS,U,U,,,,
527,I2FE2SS,fadh2_c + 2.0 fe2_c + 2.0 iscssh_c + iscu_c --> fad_c + 6.0 h_c + 2.0 iscs_c + iscu_2fe2s_c,ISC [2Fe-2S] Synthesis,U;U;SS,SS,U,U,,,,
528,I2FE2ST,4.0 h_c + iscu_2fe2s_c --> 2fe2s_c + iscu_c,ISC [2Fe-2S] Transfer,U;U;SS,SS,U,U,,,,
529,I2FE2SS2,fadh2_c + 2.0 fe2_c + 2.0 iscssh_c + iscu_2fe2s_c --> fad_c + 6.0 h_c + 2.0 iscs_c + iscu_2fe2s2_c,ISC [2Fe-2S] Synthesis II,U;U;SS,SS,U,U,,,,
530,I4FE4ST,4.0 h_c + iscu_4fe4s_c --> 4fe4s_c + iscu_c,ISC [4Fe-4S] Transfer,U;U;SS,SS,U,U,,,,
531,BTS5,2fe2s_c + amet_c + dtbt_c --> 2fe1s_c + btn_c + dad_5_c + h_c + met__L_c,Biotin synthase,U;U;SU,SU,U,U,,,,
532,LIPOS,4fe4s_c + 2.0 amet_c + h_c + nad_c + octapb_c --> 2fe2s_c + 2.0 dad_5_c + 2.0 fe2_c + lipopb_c + 2.0 met__L_c + nadh_c,Lipoate synthase,U;U;DS,DS,U,U,,,,
533,MPTSS,atp_c + h_c + moadcoo_c --> moadamp_c + ppi_c,Molybdopterin synthase sulfurylase,U;U;DD,DD,U,U,,,,
534,CPMPS,gtp_c + h2o_c --> cpmp_c + ppi_c,Cyclic pyranopterin monophosphate synthase,S;U;DU,DU,S,U,,,,
535,LIPOCT,h_c + ocACP_c --> ACP_c + octapb_c,Lipoyl(octanoyl) transferase,U;U;DU,DU,U,U,,,,
536,MOGDS,gtp_c + h_c + moco_c --> mocogdp_c + ppi_c,Molybdopterin guanine dinucleotide synthase,U;U;DU,DU,U,U,,,,
537,SHCHCS3,2sephchc_c --> 2shchc_c + pyr_c,"2-succinyl-6-hydroxy-2,4-cyclohexadiene 1-carboxylate synthase",U;U;DS,DS,U,U,,,,
538,VPAMTr,3mob_c + ala__L_c <=> pyr_c + val__L_c,Valine-pyruvate aminotransferase,U;U;SU,SU,U,U,,,,
539,DM_4crsol_c,4crsol_c --> ,Sink needed to allow p-Cresol to leave system,U;;SS,SS,U,,,,,
540,PYDXNtex,pydxn_e <=> pydxn_p,Pyridoxine transport via diffusion (extracellular),U;U;SS,SS,U,U,,,,
541,PYDXNtpp,pydxn_p --> pydxn_c,Pyridoxine import,U;U;SS,SS,U,U,,,,
542,ACPPAT160,h_c + palmACP_c + pi_c --> ACP_c + hdcap_c,Acyl-(acyl carrier protein):phosphate acyltransferase (C16:0),S;U;SS,SS,S,U,,,,
543,OMPHHXy,2omph_c + h_c + nadph_c + o2_c --> 2ombzl_c + h2o_c + nadp_c,2-octaprenyl-6-methoxyphenol hydroxylase (NADPH),U;U;DS,DS,U,U,,,,
544,ACPPAT181,h_c + octeACP_c + pi_c --> ACP_c + ocdceap_c,Acyl-(acyl carrier protein):phosphate acyltransferase (C18:1),U;U;DS,DS,U,U,,,,
545,AI2K,atp_c + dhptd_c --> adp_c + dhptdp_c + h_c,Autoinducer-2 kinase,S;S;UU,UU,S,S,,,,
546,DHNPA2r,dhnpt_c <=> 6hmhpt_c + gcald_c,Dihydroneopterin aldolase reversible,D;D;SS,SS,D,D,,,,
547,PYK2,h_c + pep_c + udp_c --> pyr_c + utp_c,Pyruvate kinase(2),U;U;SS,SS,U,U,,,,
548,PYK3,gdp_c + h_c + pep_c --> gtp_c + pyr_c,Pyruvate kinase(3),U;U;SS,SS,U,U,,,,
549,SEPHCHCS,akg_c + h_c + ichor_c --> 2sephchc_c + co2_c,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase,U;U;DS,DS,U,U,,,,
550,DHNCOAS,h_c + sbzcoa_c --> 14dhncoa_c + h2o_c,"1,4-dihydroxy-2-napthoyl-CoA synthase",U;U;DS,DS,U,U,,,,
551,DHNCOAT,14dhncoa_c + h2o_c --> coa_c + dhna_c + h_c,"1,4-dihydroxy-2-napthoyl-CoA thioesterase",U;U;DS,DS,U,U,,,,
552,PIt2rpp,h_p + pi_p --> h_c + pi_c,Phosphate reversible transport via symport (periplasm),;;SS,SS,,,,,,
553,PAI2I,dhptdp_c --> dhptdd_c,Phospho-AI-2 isomerase,S;S;UU,UU,S,S,,,,
554,CBL1tonex,cbl1_e + h_p --> cbl1_p + h_c,Cob(1)alamin transport via ton system (extermal),S;S;DS,DS,S,S,,,,
555,4HTHRA,4hthr_c <=> gcald_c + gly_c,4-hydroxy-L-threonine aldolase,U;U;DS,DS,U,U,,,,
556,I2FE2SR,2fe1s_c + iscssh_c + iscu_c --> 4.0 h_c + iscs_c + iscu_2fe2s_c,ISC [2Fe-2S] regeneration,U;U;SS,SS,U,U,,,,
557,GAPP,g3p_c + h2o_c --> glyald_c + pi_c,Glyceraldehyde-3-phosphate phosphatase,U;U;SU,SU,U,U,,,,
558,TYRL,amet_c + nadph_c + tyr__L_c --> 4crsol_c + dad_5_c + dhgly_c + h_c + met__L_c + nadp_c,Tyrosine lyase,U;U;SU,SU,U,U,,,,
559,THZPSN3,atp_c + dhgly_c + dxyl5p_c + h_c + iscssh_c + nadph_c --> 4mpetz_c + amp_c + co2_c + 2.0 h2o_c + iscs_c + nadp_c + ppi_c,Thiazole phosphate synthesis,U;U;SU,SU,U,U,,,,
560,PAI2T,coa_c + dhptdd_c --> accoa_c + dhap_c,"3-hydroxy-2,4-pentadione 5-phosphate thiolase",S;S;UU,UU,S,S,,,,
561,4HTHRK,4hthr_c + atp_c --> adp_c + h_c + phthr_c,4-Hydroxy-L-threonine kinase,U;U;DU,DU,U,U,,,,
562,MOCDS,ctp_c + h_c + moco_c --> mococdp_c + ppi_c,Molybdopterin cytidine dinucleotide synthase,U;U;DD,DD,U,U,,,,
563,BIOMASS_Ec_iML1515_core_75p37M,0.000223 10fthf_c + 2.6e-05 2fe2s_c + 0.000223 2ohph_c + 0.00026 4fe4s_c + 0.513689 ala__L_c + 0.000223 amet_c + 0.295792 arg__L_c + 0.241055 asn__L_c + 0.241055 asp__L_c + 75.55223 atp_c + 2e-06 btn_c + 0.005205 ca2_c + 0.005205 cl_c + 0.000576 coa_c + 2.5e-05 cobalt2_c + 0.133508 ctp_c + 0.000709 cu2_c + 0.09158 cys__L_c + 0.026166 datp_c + 0.027017 dctp_c + 0.027017 dgtp_c + 0.026166 dttp_c + 0.000223 fad_c + 0.006715 fe2_c + 0.007808 fe3_c + 0.26316 gln__L_c + 0.26316 glu__L_c + 0.612638 gly_c + 0.215096 gtp_c + 70.028756 h2o_c + 0.094738 his__L_c + 0.290529 ile__L_c + 0.195193 k_c + 0.019456 kdo2lipid4_e + 0.450531 leu__L_c + 0.343161 lys__L_c + 0.153686 met__L_c + 0.008675 mg2_c + 0.000223 mlthf_c + 0.000691 mn2_c + 7e-06 mobd_c + 0.013894 murein5px4p_p + 0.001831 nad_c + 0.000447 nadp_c + 0.013013 nh4_c + 0.000323 ni2_c + 0.063814 pe160_p + 0.075214 pe161_p + 0.185265 phe__L_c + 0.000223 pheme_c + 0.221055 pro__L_c + 0.000223 pydx5p_c + 0.000223 ribflv_c + 0.215792 ser__L_c + 0.000223 sheme_c + 0.004338 so4_c + 9.8e-05 succoa_c + 0.000223 thf_c + 0.000223 thmpp_c + 0.253687 thr__L_c + 0.056843 trp__L_c + 0.137896 tyr__L_c + 5.5e-05 udcpdp_c + 0.144104 utp_c + 0.423162 val__L_c + 0.000341 zn2_c --> 75.37723 adp_c + 75.37723 h_c + 75.37323 pi_c + 0.773903 ppi_c,E. coli biomass objective function (iML1515) - core - with 75.37 GAM estimate,U;;SS,SS,U,,,,,
564,BIOMASS_Ec_iML1515_WT_75p37M,0.000223 10fthf_c + 0.000223 2dmmql8_c + 2.5e-05 2fe2s_c + 0.000248 4fe4s_c + 0.000223 5mthf_c + 0.000279 accoa_c + 0.000223 adocbl_c + 0.499149 ala__L_c + 0.000223 amet_c + 0.28742 arg__L_c + 0.234232 asn__L_c + 0.234232 asp__L_c + 75.55223 atp_c + 2e-06 btn_c + 0.004952 ca2_c + 0.000223 chor_c + 0.004952 cl_c + 0.002944 clpn160_p + 0.00229 clpn161_p + 0.00118 clpn181_p + 0.000168 coa_c + 2.4e-05 cobalt2_c + 0.008151 colipa_e + 0.129799 ctp_c + 0.000674 cu2_c + 0.088988 cys__L_c + 0.024805 datp_c + 0.025612 dctp_c + 0.025612 dgtp_c + 0.024805 dttp_c + 0.000223 enter_c + 0.000223 fad_c + 0.006388 fe2_c + 0.007428 fe3_c + 0.255712 gln__L_c + 0.255712 glu__L_c + 0.595297 gly_c + 0.154187 glycogen_c + 0.000223 gthrd_c + 0.209121 gtp_c + 70.028756 h2o_c + 0.000223 hemeO_c + 0.092056 his__L_c + 0.282306 ile__L_c + 0.18569 k_c + 0.437778 leu__L_c + 3e-06 lipopb_c + 0.333448 lys__L_c + 3.1e-05 malcoa_c + 0.149336 met__L_c + 0.008253 mg2_c + 0.000223 mlthf_c + 0.000658 mn2_c + 7e-06 mobd_c + 7e-06 mococdp_c + 7e-06 mocogdp_c + 0.000223 mql8_c + 0.001345 murein3p3p_p + 0.000605 murein3px4p_p + 0.005381 murein4p4p_p + 0.005448 murein4px4p_p + 0.000673 murein4px4px4p_p + 0.001787 nad_c + 4.5e-05 nadh_c + 0.000112 nadp_c + 0.000335 nadph_c + 0.012379 nh4_c + 0.000307 ni2_c + 0.044164 pe160_p + 0.03435 pe161_p + 0.017704 pe181_p + 0.010599 pg160_p + 0.008244 pg161_p + 0.004249 pg181_p + 0.180021 phe__L_c + 0.000223 pheme_c + 0.214798 pro__L_c + 0.03327 ptrc_c + 0.000223 pydx5p_c + 0.000223 q8h2_c + 0.000223 ribflv_c + 0.209684 ser__L_c + 0.000223 sheme_c + 0.004126 so4_c + 0.006744 spmd_c + 9.8e-05 succoa_c + 0.000223 thf_c + 0.000223 thmpp_c + 0.246506 thr__L_c + 0.055234 trp__L_c + 0.133993 tyr__L_c + 5.5e-05 udcpdp_c + 0.140101 utp_c + 0.411184 val__L_c + 0.000324 zn2_c --> 75.37723 adp_c + 75.37723 h_c + 75.37323 pi_c + 0.749831 ppi_c,E. coli biomass objective function (iML1515) - WT - with 75.37 GAM estimate,U;;DS,DS,U,,,,,
565,DHPTDCs2,dhptd_c --> mdhdhf_c,"4,5-dihydroxy-2,3-pentanedione cyclization (spontaneous)",S;S;SS,SS,S,S,,,,
566,COLIPAabctex,atp_c + colipa_p + h2o_c --> adp_c + colipa_e + h_c + pi_c,Core oligosaccharide lipid A transport via ABC system (periplasm to extracellular),S;S;DS,DS,S,S,,,,
567,DM_mththf_c,mththf_c --> ,"Sink needed to allow (2R,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran to leave system",S;;SS,SS,S,,,,,
568,MPTS,cpmp_c + cu2_c + 2.0 moadcosh_c --> 5.0 h_c + 2.0 moadcoo_c + mpt_c,Molybdopterin synthase,U;U;DU,DU,U,U,,,,
569,MOCOS,2.0 h_c + mobd_c + mptamp_c --> amp_c + cu2_c + h2o_c + moco_c,Molybdenum cofactor synthase,U;U;DD,DD,U,U,,,,
