,id,name,count
1405,pa180_c,"1,2-dioctadecanoyl-sn-glycerol 3-phosphate",6
1406,his__L_c,L-Histidine,5
1407,2fe2s_c,[2Fe-2S] iron-sulfur cluster,6
1408,didp_c,DIDP; 2'-deoxyinosine-5'-diphosphate(3-),1
1409,23doguln_p,"2,3-Dioxo-L-gulonate",1
1410,ribflv_c,Riboflavin C17H20N4O6,13
1411,pg161_p,"Phosphatidylglycerol (dihexadec-9-enoyl, n-C16:1)",7
1412,lac__L_e,L-Lactate,2
1413,so4_c,Sulfate,6
1414,6pgl_c,"6-phospho-D-glucono-1,5-lactone",2
1415,2agpg141_p,2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:1),2
1416,ptrc_c,Putrescine,9
1417,2dda7p_c,2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate,2
1418,itp_c,ITP C10H11N4O14P3,4
1419,1hdec9eg3p_p,1-hexadec-9-enoyl-sn-glycerol 3-phosphate,2
1420,2mcit_c,2-Methylcitrate,2
1421,sl2a6o_c,N-Succinyl-2-L-amino-6-oxoheptanedioate,2
1422,iscu_4fe4s_c,IscU with bound [4Fe-4S] cluster,2
1423,cmp_c,CMP C9H12N3O8P,33
1424,dtdpglu_c,DTDPglucose,2
1425,cm_p,Chloramphenicol,2
1426,g3pi_c,Sn-Glycero-3-phospho-1-inositol,2
1427,gtp_c,GTP C10H12N5O14P3,27
1428,cur_c,Curcumin,1
1429,uacgam_c,UDP-N-acetyl-D-glucosamine,7
1430,uaccg_c,UDP-N-acetyl-3-O-(1-carboxyvinyl)-D-glucosamine,2
1431,lipidAds_c,Lipid A Disaccharide,2
1432,h2mb4p_c,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate,3
1433,galct__D_p,D-Galactarate,2
1434,glcur_p,D-Glucuronate,3
1435,prcp_c,"5-phospho-?-D-ribose 1,2-cyclic phosphate",2
1436,maltpt_p,Maltopentaose,2
1437,fc1p_c,L-Fuculose 1-phosphate,2
1438,btn_c,Biotin,6
1439,so4_p,Sulfate,3
1440,succ_c,Succinate,26
1441,feoxam_un_c,Ferroxamine minus Fe(3),4
1442,cbl1_e,Cob(I)alamin,2
1443,gam6p_c,D-Glucosamine 6-phosphate,6
1444,xylu__L_c,L-Xylulose,3
1445,mso3_c,Methanesulfonate,2
1446,aps_c,Adenosine 5'-phosphosulfate,2
1447,Sfglutth_c,S-Formylglutathione,2
1448,xylu__L_e,L-Xylulose,2
1449,arg__L_p,L-Arginine,6
1450,thdp_c,"2,3,4,5-Tetrahydrodipicolinate",2
1451,gam_p,D-Glucosamine,2
1452,pe140_c,"Phosphatidylethanolamine (ditetradecanoyl, n-C14:0)",3
1453,pgp120_c,"Phosphatidylglycerophosphate (didodecanoyl, n-C12:0)",3
1454,cdp_c,CDP C9H12N3O11P2,7
1455,clpn180_p,"Cardiolipin (tetraoctadecanoyl, n-C18:0)",2
1456,glyb_p,Glycine betaine,4
1457,ipdp_c,Isopentenyl diphosphate,6
1458,lac__L_p,L-Lactate,2
1459,2agpe180_p,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0),2
1460,ppbng_c,Porphobilinogen,2
1461,gam6p_p,D-Glucosamine 6-phosphate,2
1462,meoh_c,Methanol,3
1463,pydx_e,Pyridoxal,2
1464,metsox_R__L_c,L-methionine-R-sulfoxide,3
1465,pheme_c,Protoheme C34H30FeN4O4,5
1466,hmgth_c,Hydroxymethylglutathione,2
1467,fe3dcit_c,Fe(III)dicitrate,1
1468,gua_e,Guanine,2
1469,4hthr_c,4-Hydroxy-L-threonine,2
1470,sel_e,Selenate,2
1471,12ppd__S_c,"(S)-Propane-1,2-diol",3
1472,glyc__R_e,(R)-Glycerate,2
1473,2ohph_c,2-Octaprenyl-6-hydroxyphenol,4
1474,eca4colipa_e,(enterobacterial common antigen)x4 core oligosaccharide lipid A,2
1475,2dglc_p,2 Deoxy D glucose C6H12O5,2
1476,sucglu_c,N2-Succinyl-L-glutamate,2
1477,no_c,Nitric oxide,5
1478,cyan_e,Hydrogen cyanide,2
1479,op4en_c,2-Oxopent-4-enoate,3
1480,hom__L_p,L-Homoserine,2
1481,nadph_c,Nicotinamide adenine dinucleotide phosphate - reduced,113
1482,dmso_c,Dimethyl sulfoxide,3
1483,acglu_c,N-Acetyl-L-glutamate,2
1484,3hddecACP_c,(R)-3-Hydroxydodecanoyl-[acyl-carrier protein],2
1485,2obut_c,2-Oxobutanoate,3
1486,dtdp4d6dm_c,DTDP-4-dehydro-6-deoxy-L-mannose,2
1487,dmpp_c,Dimethylallyl diphosphate,3
1488,cddec5eACP_c,Cis-dodec-5-enoyl-[acyl-carrier protein] (n-C12:1),3
1489,gthrd_p,Reduced glutathione,6
1490,malttr_c,Maltotriose C18H32O16,4
1491,1odec11eg3p_p,1-octadec-11-enoyl-sn-glycerol 3-phosphate,2
1492,rbflvrd_c,Reduced riboflavin,8
1493,sucarg_c,N2-Succinyl-L-arginine,2
1494,tagdp__D_c,"D-Tagatose 1,6-biphosphate",2
1495,iscu_c,IscU scaffold protein,4
1496,arab__L_p,L-Arabinose,4
1497,cxsam_c,Carboxy-S-adenosyl-L-methionine,1
1498,crn_c,L-Carnitine,7
1499,gsn_p,Guanosine,5
1500,dnad_c,Deamino-NAD+,2
1501,mteo2_c,Methanetelluronate,1
1502,glyc_c,Glycerol,8
1503,no3_p,Nitrate,4
1504,val__L_c,L-Valine,7
1505,pro__L_c,L-Proline,8
1506,ddca_p,Dodecanoate (n-C12:0),11
1507,ala_B_e,Beta-Alanine,2
1508,cbasp_c,N-Carbamoyl-L-aspartate,2
1509,mobd_c,Molybdate,4
1510,mqn8_c,Menaquinone 8,23
1511,lac__D_p,D-Lactate,2
1512,fecrm_un_e,Ferrichrome minus Fe(III),3
1513,ala__D_p,D-Alanine,13
1514,fuc__L_e,L-Fucose,2
1515,malACP_c,Malonyl-[acyl-carrier protein],17
1516,malthp_c,Maltoheptaose,3
1517,tsul_e,Thiosulfate,2
1518,lipa_cold_c,Cold adapted KDO(2)-lipid (A),2
1519,3cmp_e,3  CMP C9H12N3O8P,2
1520,sarcs_c,Sarcosine C3H7NO2,1
1521,butso3_e,Butanesulfonate,2
1522,ptrc_e,Putrescine,2
1523,acgal1p_p,N-Acetyl-D-galactosamine 1-phosphate,3
1524,hxa_e,Hexanoate (n-C6:0),2
1525,3hpppn_c,3-(3-hydroxy-phenyl)propionate,2
1526,fe3hox_c,Fe(III)hydroxamate,4
1527,acgal1p_e,N-Acetyl-D-galactosamine 1-phosphate,2
1528,leu__L_p,L-Leucine,4
1529,malthx_e,Maltohexaose,2
1530,lyx__L_p,L-Lyxose,2
1531,3sala_c,3-Sulfino-L-alanine,1
1532,feoxam_p,Generic ferrioxamine-Fe-III,2
1533,3hdecACP_c,(R)-3-Hydroxydecanoyl-[acyl-carrier protein],2
1534,taur_p,Taurine C2H7NO3S,2
1535,cdec3eACP_c,Cis-dec-3-enoyl-[acyl-carrier protein] (n-C10:1),2
1536,3hcmrs7eACP_c,(R)-3-hydroxy-cis-myristol-7-eoyl-[acyl-carrier protein],2
1537,h2o2_p,Hydrogen peroxide,5
1538,glu__L_p,L-Glutamate,7
1539,dimp_e,DIMP C10H12N4O7P,2
1540,3ump_e,3  UMP C9H11N2O9P,2
1541,pe161_c,"Phosphatidylethanolamine (dihexadec-9enoyl, n-C16:1)",4
1542,2odecg3p_p,2-octadecanoyl-sn-glycerol 3-phosphate,2
1543,nac_p,Nicotinate,2
1544,1tdecg3p_p,1-tetradecanoyl-sn-glycerol 3-phosphate,2
1545,anhgm_p,N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramic acid,4
1546,udpLa4o_c,UDP-4-keto-pyranose,2
1547,ethso3_e,Ethanesulfonate,2
1548,psclys_e,Psicoselysine,2
1549,unagamuf_p,"Undecaprenyl-diphospho N-acetylglucosamine-N-acetylmannosaminuronate-N-acetamido-4,6-dideoxy-D-galactose",4
1550,tartr__D_p,D-tartrate,3
1551,n2o_p,Nitrous oxide,2
1552,udpgal_p,UDPgalactose,2
1553,gfgaragund_c,Galactofuranosyl-glucosyl-O-acetyl-rhamanosyl-N-acetylglucosamyl-undecaprenyl diphosphate,2
1554,3oddecACP_c,3-Oxododecanoyl-[acyl-carrier protein],2
1555,na15dap_c,"N-3-aminopropyl-1,5-diaminopentane",1
1556,quin_e,Quinate,2
1557,glyc__R_p,(R)-Glycerate,2
1558,3amac_c,3-Aminoacrylate,2
1559,pg181_c,"Phosphatidylglycerol (dioctadec-11-enoyl, n-C18:1)",6
1560,ethso3_p,Ethanesulfonate,2
1561,12dgr141_c,"1,2-Diacyl-sn-glycerol (ditetradec-7-enoyl, n-C14:1)",3
1562,lipoate_c,Lipoate,2
1563,3ooctdACP_c,3-Oxooctadecanoyl-[acyl-carrier protein],2
1564,but2eACP_c,But-2-enoyl-[acyl-carrier protein],3
1565,pgp161_p,"Phosphatidylglycerophosphate (dihexadec-9-enoyl, n-C16:1)",2
1566,fe3dhbzs3_c,2-3-dihydroxybenzoylserine trimer-Fe-III,3
1567,12dgr180_c,"1,2-Diacyl-sn-glycerol (dioctadecanoyl, n-C18:0)",3
1568,psuri_e,Pseudouridine,1
1569,ddca_c,Dodecanoate (n-C12:0),9
1570,pyr_c,Pyruvate,70
1571,xdp_c,XDP,1
1572,dump_c,DUMP C9H11N2O8P,4
1573,acon_C_c,Cis-Aconitate,3
1574,dsbgrd_p,Periplasmic disulfide isomerase/thiol-disulphide oxidase (reduced),2
1575,23dhacoa_c,"2,3-dehydroadipyl-CoA",2
1576,4mpetz_c,4-Methyl-5-(2-phosphoethyl)-thiazole,3
1577,ppal_e,Propanal,2
1578,ru5p__L_c,L-Ribulose 5-phosphate,3
1579,sucr_e,Sucrose C12H22O11,2
1580,3hadpcoa_c,(3S)-3-Hydroxyadipyl-CoA,2
1581,ocdcap_c,Octadecanoyl-phosphate (n-C18:0),3
1582,lac__L_c,L-Lactate,4
1583,mal__D_c,D-Malate,2
1584,acolipa_e,4-Amino-4-deoxy-L-arabinose modified core oligosaccharide lipid A,1
1585,anhm_c,"1,6-anhydrous-N-Acetylmuramate",4
1586,urea_e,Urea CH4N2O,2
1587,4fe4s_c,[4Fe-4S] iron-sulfur cluster,8
1588,gcald_c,Glycolaldehyde,5
1589,fe3_p,Iron (Fe3+),3
1590,fusa_e,Fusidic acid,3
1591,tyrp_e,Phosphotyrosine,2
1592,hdcea_e,Hexadecenoate (n-C16:1),2
1593,gdpddman_c,GDP-4-dehydro-6-deoxy-D-mannose,2
1594,dhptdn_c,"6,7-Dihydropteridine",2
1595,galct__D_c,D-Galactarate,2
1596,grxox_c,Glutaredoxin (oxidized),6
1597,4hbz_p,4-Hydroxybenzoate,1
1598,1tdec7eg3p_c,1-tetradec-7-enoyl-sn-glycerol 3-phosphate,3
1599,pgp180_c,"Phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)",3
1600,2ddecg3p_p,2-dodecanoyl-sn-glycerol 3-phosphate,2
1601,dha_c,Dihydroxyacetone,5
1602,gthrd_e,Reduced glutathione,2
1603,urdglyc_c,(-)-Ureidoglycolate,3
1604,prpncoa_c,Propenoyl-CoA,1
1605,dcacoa_c,Decanoyl-CoA (n-C10:0CoA),4
1606,so3_e,Sulfite,2
1607,acgam_p,N-Acetyl-D-glucosamine,3
1608,2hdec9eg3p_p,2-hexadec-9-enoyl-sn-glycerol 3-phosphate,2
1609,sel_c,Selenate,2
1610,3fe4s_c,[3Fe-4S] damaged iron-sulfur cluster,3
1611,lipoamp_c,Lipoyl-AMP,2
1612,icit_c,Isocitrate,3
1613,2dglc_e,2 Deoxy D glucose C6H12O5,2
1614,melib_p,Melibiose C12H22O11,3
1615,rmn_p,L-Rhamnose,2
1616,galctn__D_p,D-Galactonate,2
1617,lac__D_c,D-Lactate,6
1618,frulys_e,Fructoselysine,2
1619,nadh_c,Nicotinamide adenine dinucleotide - reduced,127
1620,2dr5p_c,2-Deoxy-D-ribose 5-phosphate,2
1621,amp_c,AMP C10H12N5O7P,74
1622,cmp_e,CMP C9H12N3O8P,2
1623,pydam_e,Pyridoxamine,2
1624,3php_c,3-Phosphohydroxypyruvate,3
1625,dtdp_c,DTDP C10H13N2O11P2,5
1626,dhf_c,"7,8-Dihydrofolate",3
1627,gmp_p,GMP C10H12N5O8P,2
1628,56dura_c,"5,6-dihydrouracil",1
1629,4hoxpacd_p,4-Hydroxyphenylacetaldehyde,2
1630,for_c,Formate,15
1631,urate_c,Urate C5H4N4O3,3
1632,pi_e,Phosphate,2
1633,3amp_e,3  AMP C10H12N5O7P,2
1634,h2_c,Hydrogen,5
1635,14glucan_e,"1,4-alpha-D-glucan",2
1636,thmmp_c,Thiamin monophosphate,4
1637,psd5p_c,Pseudouridine 5  phosphate C9H11N2O9P,2
1638,b2coa_c,Crotonoyl-CoA,3
1639,fe3_e,Iron (Fe3+),9
1640,asp__L_e,L-Aspartate,2
1641,athr__L_c,L-Allo-threonine,2
1642,3opalmACP_c,3-Oxohexadecanoyl-[acyl-carrier protein],2
1643,3hcvac11eACP_c,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],2
1644,sq_p,Sulphoquinovose,2
1645,thr__L_e,L-Threonine,2
1646,maltpt_e,Maltopentaose,2
1647,metsox_S__L_e,L-Methionine Sulfoxide,2
1648,acampnt_c,2-N-acetamidomethylphosphonate,1
1649,coa_c,Coenzyme A,80
1650,kdo2lipid4L_c,KDO(2)-lipid IV(A) with laurate,2
1651,asn__L_c,L-Asparagine,6
1652,nac_c,Nicotinate,4
1653,4per_c,4-Phospho-D-erythronate,2
1654,no2_c,Nitrite,5
1655,15dap_e,"1,5-Diaminopentane",2
1656,udp_c,UDP C9H11N2O12P2,19
1657,hdd2coa_c,Trans-Hexadec-2-enoyl-CoA,3
1658,hxan_c,Hypoxanthine,7
1659,2dh3dgal6p_c,2-Dehydro-3-deoxy-D-galactonate 6-phosphate,2
1660,no_e,Nitric oxide,2
1661,ap4a_c,"P1,P4-Bis(5'-adenosyl) tetraphosphate",2
1662,leu__L_c,L-Leucine,6
1663,25aics_c,(S)-2-[5-Amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido]succinate,2
1664,meoh_e,Methanol,2
1665,melib_e,Melibiose C12H22O11,2
1666,35cgmp_c,"3',5'-Cyclic GMP",2
1667,2ddglcn_p,2-Dehydro-3-deoxy-D-gluconate,2
1668,adocbip_c,Adenosyl cobinamide phosphate,2
1669,etha_e,Ethanolamine,2
1670,gdpfuc_c,GDP-L-fucose,1
1671,glyc3p_p,Glycerol 3-phosphate,15
1672,unaga_c,Undecaprenyl diphospho N-acetyl-glucosamine,2
1673,k_p,Potassium,4
1674,gtp_p,GTP C10H12N5O14P3,2
1675,xylu__L_p,L-Xylulose,2
1676,maltttr_e,Maltotetraose,2
1677,glcur_e,D-Glucuronate,2
1678,metsox_S__L_c,L-Methionine Sulfoxide,3
1679,crncoa_c,L-Carnitinyl-CoA,5
1680,fe3hox_e,Fe(III)hydroxamate,3
1681,3ump_p,3  UMP C9H11N2O9P,3
1682,g3ps_p,Glycerophosphoserine,3
1683,ggbutal_c,Gamma-glutamyl-gamma-butyraldehyde,2
1684,gbbtn_e,Gamma-butyrobetaine,2
1685,pg140_c,"Phosphatidylglycerol (ditetradecanoyl, n-C14:0)",5
1686,4abz_c,4-Aminobenzoate,3
1687,mso3_p,Methanesulfonate,2
1688,pa140_p,"1,2-ditetradecanoyl-sn-glycerol 3-phosphate",5
1689,LalaDgluMdap_c,"L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate",6
1690,cbl1_p,Cob(I)alamin,2
1691,enter_e,Enterochelin,3
1692,apg180_c,Acyl phosphatidylglycerol (n-C18:0),2
1693,colipa_c,Core oligosaccharide lipid A,2
1694,LalaLglu_c,L-alanine-L-glutamate,3
1695,appl_c,1-Aminopropan-2-ol,1
1696,aragund_c,O-acetyl-rhamanosyl-N-acetylglucosamyl-undecaprenyl diphosphate,2
1697,2dglc_c,2 Deoxy D glucose C6H12O5,1
1698,14dhncoa_c,"1,4-dihydroxy-2-napthoyl-CoA",2
1699,3omrsACP_c,3-Oxotetradecanoyl-[acyl-carrier protein],2
1700,o16a2und_p,(O16 antigen)x2 undecaprenyl diphosphate,2
1701,mmet_c,S-Methyl-L-methionine,2
1702,pgp181_c,"Phosphatidylglycerophosphate (dioctadec-11-enoyl, n-C18:1)",3
1703,acald_c,Acetaldehyde,11
1704,cpe180_c,"Cyclopropane phosphatidylethanolamine (dioctadec-11,12-cyclo-anoyl, n-C18:0 cyclo)",1
1705,acgam1p_e,N-Acetyl-D-glucosamine 1-phosphate,2
1706,5aprbu_c,5-Amino-6-(5'-phosphoribitylamino)uracil,2
1707,pa141_p,"1,2-ditetradec-7-enoyl-sn-glycerol 3-phosphate",5
1708,5aop_c,5-Amino-4-oxopentanoate,2
1709,12dgr141_p,"1,2-Diacyl-sn-glycerol (ditetradec-7-enoyl, n-C14:1)",2
1710,pa180_p,"1,2-dioctadecanoyl-sn-glycerol 3-phosphate",5
1711,oc2coa_c,Trans-Oct-2-enoyl-CoA,2
1712,2agpe141_c,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:1),4
1713,rdmbzi_c,"N1-(alpha-D-ribosyl)-5,6-dimethylbenzimidazole",2
1714,1agpe141_p,1-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:1),2
1715,ctbtcoa_c,Crotonobetainyl-CoA,3
1716,1agpg161_p,1-Acyl-sn-glycero-3-phosphoglycerol (n-C16:1),2
1717,3hmrsACP_c,(R)-3-Hydroxytetradecanoyl-[acyl-carrier protein],4
1718,LalaDglu_e,L-alanine-D-glutamate,2
1719,pram_c,5-Phospho-beta-D-ribosylamine,2
1720,sufbcd_2fe2s2_c,SufBCD with two bound [2Fe-2S] clusters,2
1721,urate_e,Urate C5H4N4O3,2
1722,oxur_c,Oxalureate,2
1723,ocdceap_c,Octadecanoyl-phosphate (n-C18:1),3
1724,cm_e,Chloramphenicol,3
1725,agm_e,Agmatine,2
1726,cdg_c,7-deaza-7-carboxyguanine,2
1727,feenter_c,Fe-enterobactin,6
1728,iscs_c,IscS sulfur acceptor protein,6
1729,fe3dhbzs3_p,2-3-dihydroxybenzoylserine trimer-Fe-III,1
1730,na1_c,Sodium,16
1731,3c4mop_c,3-Carboxy-4-methyl-2-oxopentanoate,2
1732,dxylnt_c,D-Xylonate,2
1733,lys__L_p,L-Lysine,5
1734,urdgci_c,S-ureidoglycine,2
1735,hcys__L_c,L-Homocysteine,5
1736,no3_c,Nitrate,5
1737,mal__L_e,L-Malate,2
1738,co2_c,CO2 CO2,80
1739,4ppcys_c,N-((R)-4-Phosphopantothenoyl)-L-cysteine,2
1740,phe__L_e,L-Phenylalanine,2
1741,cpgn_e,Coprogen,3
1742,pi_p,Phosphate,54
1743,alltt_c,Allantoate,2
1744,fum_e,Fumarate,2
1745,cpgn_p,Coprogen,2
1746,acald_e,Acetaldehyde,2
1747,h2_p,Hydrogen,3
1748,tym_p,Tyramine,2
1749,etoh_p,Ethanol,2
1750,25drapp_c,"2,5-Diamino-6-(ribosylamino)-4-(3H)-pyrimidinone 5'-phosphate",2
1751,gthox_c,Oxidized glutathione,6
1752,peamn_e,Phenethylamine,2
1753,gar_c,N1-(5-Phospho-D-ribosyl)glycinamide,3
1754,tungs_c,Tungstate,2
1755,23ccmp_p,"2',3'-Cyclic CMP",2
1756,arbtn_c,Aerobactin minus Fe3,4
1757,enter_c,Enterochelin,8
1758,cu_p,Cu+,4
1759,fe3hox_p,Fe(III)hydroxamate,2
1760,feoxam_un_e,Ferroxamine minus Fe(3),3
1761,udpacgal_e,UDP-N-acetyl-D-galactosamine,2
1762,ump_p,UMP C9H11N2O9P,7
1763,lald__D_c,D-Lactaldehyde,2
1764,cmp_p,CMP C9H12N3O8P,2
1765,fe3hox_un_e,"Fe(III)hydoxamate, unloaded",3
1766,acetol_c,Acetol cytosol,3
1767,pydxn_e,Pyridoxine,2
1768,23cgmp_e,"2',3'-Cyclic GMP",2
1769,murein4px4px4p_p,Three disacharide linked murein units (tetrapeptide crosslinked tetrapeptide (A2pm->D-ala) & tetrapeptide corsslinked tetrapeptide (A2pm->D-ala)) (middle of chain),3
1770,23dhbzs_c,"2,3-dihydroxybenzoylserine",2
1771,tym_e,Tyramine,2
1772,3haACP_c,(3R)-3-Hydroxyacyl-[acyl-carrier protein],2
1773,3ooctACP_c,3-Oxooctanoyl-[acyl-carrier protein],2
1774,pser__L_e,O-Phospho-L-serine,2
1775,3ocmrs7eACP_c,3-oxo-cis-myristol-7-eoyl-[acyl-carrier protein],2
1776,so2_c,Sulfur dioxide,2
1777,1odecg3p_c,1-octadecanoyl-sn-glycerol 3-phosphate,3
1778,poaac_c,Peroxyaminoacrylate,2
1779,2agpe120_p,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C12:0),2
1780,cdpdhdecg_c,"CDP-1,2-dihexadecanoylglycerol",4
1781,5mtr_e,5-Methylthio-D-ribose,2
1782,hdcea_p,Hexadecenoate (n-C16:1),11
1783,2agpg160_p,2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:0),3
1784,2agpe180_c,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0),4
1785,2agpg161_p,2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:1),2
1786,moco_c,Molybdenum cofactor,4
1787,1tdec7eg3p_p,1-tetradec-7-enoyl-sn-glycerol 3-phosphate,2
1788,3hpp_c,3-Hydroxypropanoate,3
1789,2ddg6p_c,2-Dehydro-3-deoxy-D-gluconate 6-phosphate,3
1790,mincyc_e,Minocycline,3
1791,1agpg140_p,1-Acyl-sn-glycero-3-phosphoglycerol (n-C14:0),2
1792,arab__L_c,L-Arabinose,4
1793,sufbcd_4fe4s_c,SufBCD with bound [4Fe-4S] cluster,2
1794,dhcur_c,Dihydrocurcumin,2
1795,ade_c,Adenine,12
1796,rml_c,L-Rhamnulose,2
1797,rfamp_e,Rifampin,3
1798,acg5p_c,N-Acetyl-L-glutamyl 5-phosphate,2
1799,rfamp_p,Rifampin,2
1800,4pasp_c,4-Phospho-L-aspartate,2
1801,glu5p_c,L-Glutamate 5-phosphate,2
1802,h2o_e,H2O H2O,4
1803,ch4_c,Methane,2
1804,23dhdp_c,"2,3-Dihydrodipicolinate",2
1805,3mop_c,(S)-3-Methyl-2-oxopentanoate,2
1806,3htdcoa_c,(S)-3-Hydroxytetradecanoyl-CoA,2
1807,dgtp_c,DGTP C10H12N5O13P3,6
1808,rib__D_e,D-Ribose,2
1809,fad_c,Flavin adenine dinucleotide oxidized,29
1810,uri_e,Uridine,2
1811,4ahmmp_c,4-Amino-5-hydroxymethyl-2-methylpyrimidine,1
1812,trp__L_e,L-Tryptophan,2
1813,dpcoa_c,Dephospho-CoA,3
1814,2ommbl_c,"2-Octaprenyl-3-methyl-6-methoxy- 1,4-benzoquinol",3
1815,23ddhb_c,"2,3-Dihydro-2,3-dihydroxybenzoate",2
1816,din_e,Deoxyinosine,2
1817,36dahx_c,"(3S)-3,6-Diaminohexanoate",1
1818,melib_c,Melibiose C12H22O11,3
1819,udcpp_c,Undecaprenyl phosphate,6
1820,dcamp_c,"N6-(1,2-Dicarboxyethyl)-AMP",2
1821,kdo2lipid4_c,KDO(2)-lipid IV(A),4
1822,galct__D_e,D-Galactarate,2
1823,udpglcur_c,UDP-D-glucuronate,2
1824,4h2opntn_c,4-Hydroxy-2-oxopentanoate,2
1825,btnso_c,D-biotin d-sulfoxide,2
1826,myrsACP_c,Myristoyl-ACP (n-C14:0ACP),10
1827,selnp_c,Selenophosphate,1
1828,camp_c,CAMP C10H11N5O6P,2
1829,dtbt_c,Dethiobiotin,2
1830,galur_e,D-Galacturonate,2
1831,gmhep17bp_c,"D-Glycero-D-manno-heptose 1,7-bisphosphate",2
1832,ACP_c,Acyl carrier protein,61
1833,met__D_p,D-Methionine,2
1834,palmACP_c,Palmitoyl-ACP (n-C16:0ACP),8
1835,alltn_p,Allantoin,2
1836,dad_2_p,Deoxyadenosine,3
1837,suc6p_c,Sucrose 6-phosphate,1
1838,etha_p,Ethanolamine,3
1839,dgmp_p,DGMP C10H12N5O7P,2
1840,23dappa_p,"2,3-diaminopropionate",2
1841,g3pi_p,Sn-Glycero-3-phospho-1-inositol,3
1842,23camp_e,"2',3'-Cyclic AMP",2
1843,uLa4n_p,Undecaprenyl phosphate-4-amino-4-deoxy-L-arabinose,2
1844,cu_c,Cu+,3
1845,cpgn_un_p,Coprogen unloaded (no Fe(III)),2
1846,ps141_c,"Phosphatidylserine (ditetradec-7-enoyl, n-C14:1)",2
1847,pgp141_p,"Phosphatidylglycerophosphate (ditetradec-7-enoyl, n-C14:1)",2
1848,pgp180_p,"Phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)",2
1849,psclys_p,Psicoselysine,2
1850,4abzglu_c,4-aminobenzoyl-glutamate,2
1851,dhps_e,"2,3-Dihydroxypropane-1-sulfonate",2
1852,erthrs_c,D-erythrose,1
1853,succoa_c,Succinyl-CoA,10
1854,xyl__D_c,D-Xylose,4
1855,sucsal_c,Succinic semialdehyde,4
1856,alltn_c,Allantoin,3
1857,3hdcoa_c,(S)-3-Hydroxydecanoyl-CoA,2
1858,mnl_e,D-Mannitol,2
1859,for_e,Formate,2
1860,kdolipid4_c,KDO-lipid IV(A),2
1861,seramp_c,L-seryl-AMP,2
1862,ade_p,Adenine,2
1863,sbt__D_p,D-Sorbitol,2
1864,12ppd__S_p,"(S)-Propane-1,2-diol",2
1865,dca_p,Decanoate (n-C10:0),2
1866,fe3dcit_p,Fe(III)dicitrate,2
1867,h2o2_e,Hydrogen peroxide,2
1868,23cump_e,"2',3'-Cyclic UMP",2
1869,eca2und_p,(enterobacterial common antigen)x2 undecaprenyl-diphosphate,2
1870,cl_p,Chloride,3
1871,murein4p3p_p,"Two linked disacharide tetrapeptide and tripeptide murein units (uncrosslinked, middle of chain)",5
1872,12dgr160_p,"1,2-Diacyl-sn-glycerol (dihexadecanoyl, n-C16:0)",2
1873,1agpg120_p,1-Acyl-sn-glycero-3-phosphoglycerol (n-C12:0),2
1874,tungs_e,Tungstate,2
1875,5fthf_c,5-Formyltetrahydrofolate,2
1876,arbtn_fe3_c,Aerobactin,4
